Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
"If Liz drops out, she should be in the new Dem administration because she WILL GET THINGS DONE!!",,2020-03-04 15:39:11,cmspeaksout1,Twitter for iPhone,1235228301293170688,https://twitter.com/statuses/1235228301293170688
Nach seinem schlechten Abschneiden beim „Super Tuesday“ zieht der frühere New Yorker Bürgermeister Bloomberg Konsequenzen und steigt aus dem Kandidatenrennen aus. Er wolle nun Joe Bidens Kandidatur unterstützen: https://t.co/uNAgujmoDk,"biden, bloomberg",2020-03-04 15:39:11,faznet,Buffer,1235228301427388416,https://twitter.com/statuses/1235228301427388416
"If he wanted to spend hundreds of millions of dollars and not win anything, he should’ve just bought my @Mariners 😐",,2020-03-04 15:39:11,JustinKauppila,Twitter for iPhone,1235228301435650048,https://twitter.com/statuses/1235228301435650048
"CONGRATULATIONS  🇺🇸PRESIDENT TRUMP❤️ ON ANOTHER 
4 year term! 
message to:
democrats we survived  eight years  of Obama you can survive eight years of Trump !!! 
Whether you acknowledge it or not ...
WE ARE ALL BETTER OFF!!!
👍🏿👍🏻👍🏾👍🏼👍🏽👍🏿🇺🇸🇺🇸🇺🇸",,2020-03-04 15:39:11,philmor38386543,Twitter for iPhone,1235228301439971329,https://twitter.com/statuses/1235228301439971329
@ashstronge Definitely agree about the nomination but conflicted about the GE tbh. Polls have Biden beating Trump by pretty much the same margin Sanders does. But would probably be affected by Biden being a bad campaigner so who knows lol,"biden, sanders",2020-03-04 15:39:11,JkUmisma,Twitter for Android,1235228301691703298,https://twitter.com/statuses/1235228301691703298
جيتكم واحد وجيتوني جماعة https://t.co/SlMHvu2V4D,,2020-03-04 15:39:11,mohamed_gany,Twitter for iPhone,1235228301448359936,https://twitter.com/statuses/1235228301448359936
I can buy anything that I want but I cannot buy time. - Warren Buffet,warren,2020-03-04 15:39:11,itahasafdar,Twitter for Android,1235228301989421060,https://twitter.com/statuses/1235228301989421060
@realDonaldTrump Warren voters arent Bernie fans dumbass!,warren,2020-03-04 15:39:11,ShawnRobb3,Twitter for Android,1235228301960065025,https://twitter.com/statuses/1235228301960065025
Ayo!!!!! 😂😂😂😂 id watch politics more if they came like this,,2020-03-04 15:39:11,Oh_Wise1,Twitter for iPhone,1235228301997809671,https://twitter.com/statuses/1235228301997809671
"Bloomberg drops out, endorses Biden https://t.co/X7y1nQQn1j LOL! FEEL THE BERN!","biden, bloomberg",2020-03-04 15:39:11,packerturner,Twitter Web Client,1235228302312259584,https://twitter.com/statuses/1235228302312259584
https://t.co/5u3y6rZ8hq,,2020-03-04 15:39:11,Manvardu,Twitter for iPhone,1235228301863636992,https://twitter.com/statuses/1235228301863636992
@realDonaldTrump You’re scared of Biden. You should be. He’s going to squash you like the little grape you are.,biden,2020-03-04 15:39:11,ScottPaskoff,Twitter for iPhone,1235228302689726465,https://twitter.com/statuses/1235228302689726465
@Elaineplaywrite He did endorse Biden.,biden,2020-03-04 15:39:11,La_G4ta,Twitter Web App,1235228302769393665,https://twitter.com/statuses/1235228302769393665
BYE BLOOMBERG. It’s about damn time. I’ve been waiting to tweet this for forever.,bloomberg,2020-03-04 15:39:11,AleMars22,Twitter for iPhone,1235228303625261059,https://twitter.com/statuses/1235228303625261059
Sometimes President Cheeto is actually right.,,2020-03-04 15:39:11,Pacifista222,Twitter Web App,1235228303507804160,https://twitter.com/statuses/1235228303507804160
eso es todo amigos... ni la millonada gastada en su campaña lo hizo remontar. Igualito a Keiko no?,,2020-03-04 15:39:11,MSiabala,Twitter Web App,1235228303558139904,https://twitter.com/statuses/1235228303558139904
"@morkymarquez unless your name is joe biden, you aren’t getting that money HAHAHAHA",biden,2020-03-04 15:39:11,francodvelasco,Twitter for iPhone,1235228304103206915,https://twitter.com/statuses/1235228304103206915
https://t.co/YjHzydauiQ,,2020-03-04 15:39:11,DylanMcD8,Twitter for iPhone,1235228303604281345,https://twitter.com/statuses/1235228303604281345
We will never see progress in this country,,2020-03-04 15:39:11,Dylan,Twitter for iPhone,1235228304157954048,https://twitter.com/statuses/1235228304157954048
i just wanna know.....who tf voted for biden,biden,2020-03-04 15:39:11,_simonetaylor,Twitter for iPhone,1235228304476639232,https://twitter.com/statuses/1235228304476639232
I’m talking about black democrats,,2020-03-04 15:39:11,DATBOIVIC,Twitter for iPhone,1235228304283705346,https://twitter.com/statuses/1235228304283705346
"@pawpower And really lastly, if Warren had gotten it, this politically independent voter would have voted for her.",warren,2020-03-04 15:39:11,reevesman,Twitterrific for iOS,1235228304543711234,https://twitter.com/statuses/1235228304543711234
@MikeBloomberg I am so proud of you for stepping up and entering the race when it looked like Biden was fading. I am just as proud of you today for dropping out and supporting Biden. You bring so much to this race- most important election of our lifetime. You are honorable.,"biden, bloomberg",2020-03-04 15:39:11,lesliesusan27,Twitter for iPhone,1235228304816435202,https://twitter.com/statuses/1235228304816435202
#BREAKING Billionaire Bloomberg suspends Democratic primary campaign: US media https://t.co/8TZm0IGowv,bloomberg,2020-03-04 15:39:12,AdamAudel,Twitter for Android,1235228307710513152,https://twitter.com/statuses/1235228307710513152
"Just getting ready to throw this vote to Biden because just like in 2016 with Hilary, y’all left me no choice https://t.co/lstx7JbuUU",biden,2020-03-04 15:39:12,kham_getthe_pic,Twitter for iPhone,1235228307630653440,https://twitter.com/statuses/1235228307630653440
Michael Bloomberg se retire de la course démocrate pour le candidat à la présidentielle et soutient Joe Biden #العربية_عاجل,"biden, bloomberg",2020-03-04 15:39:12,cheikhdia66,Twitter for iPhone,1235228308213817351,https://twitter.com/statuses/1235228308213817351
took him long enough,,2020-03-04 15:39:12,Cloeb917,Twitter Web App,1235228308201230337,https://twitter.com/statuses/1235228308201230337
🤣🤣,,2020-03-04 15:39:12,logonorblastoff,Twitter Web App,1235228308314427392,https://twitter.com/statuses/1235228308314427392
Nice to know that Bloomberg couldn't buy the American election.,bloomberg,2020-03-04 15:39:12,Margare70931004,Twitter for Android,1235228308599705601,https://twitter.com/statuses/1235228308599705601
"""Biden still the front runner.""

Yes he sure is!

Most everyone, including the markets, bought into Sanders hype going into yesterday. #Fail","biden, sanders",2020-03-04 15:39:12,DJThistle01,Twitter Web App,1235228308393979904,https://twitter.com/statuses/1235228308393979904
@mitchellvii https://t.co/l2NNaaWnt0,,2020-03-04 15:39:12,Repeoplecan,Twitter Web App,1235228308239003655,https://twitter.com/statuses/1235228308239003655
Fuck Elizabeth Warren so much. Billionaire Bloomberg dropped out but she’s staying in for why?,"warren, bloomberg",2020-03-04 15:39:12,NotTheHamas,Twitter for iPhone,1235228308704333830,https://twitter.com/statuses/1235228308704333830
"Biden has no chance against Trump because his role as VP was being an old white man behind the black president so he could appeal to the white folks just like the milk that you add to your black coffee to soften that up a little bit. On the other hand, Bernie represents a change!",biden,2020-03-04 15:39:12,vuralparslan,Twitter Web App,1235228308805160960,https://twitter.com/statuses/1235228308805160960
After Steyer and Bloomberg torching their cash...hope it puts to rest the idea that money buys everything in politics.,bloomberg,2020-03-04 15:39:12,MrMaitra,Twitter Web App,1235228308654170112,https://twitter.com/statuses/1235228308654170112
Praise be. Thanks Elizabeth ❤️❤️❤️😘,,2020-03-04 15:39:12,nashleyash,Twitter for iPhone,1235228308826140673,https://twitter.com/statuses/1235228308826140673
@MichaelRCaputo Well given that Biden is now ahead they may not need to steal it.  They are heading to the SE and Biden will dominate.  He may not get to 1900 or whatever the exact number is but they will definitely give it to him at the convention if he's the delegate leader.  IMHO,biden,2020-03-04 15:39:12,TucoSal38055251,Twitter Web App,1235228308952010758,https://twitter.com/statuses/1235228308952010758
