Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
There’s a record stash of steel in China as virus slams demand https://t.co/q6q475OOxt via @business,,2020-02-27 15:52:26,BetaSteel,Twitter Web Client,1233057311335288840,https://twitter.com/statuses/1233057311335288840
My hero. She refuses to get into the mud but slings those facts like arrows straight into the soft underbelly of misogynistic language with ease and conviction unmatched. She has so got this. #WarrenForTheWin #Warren2020,"warren, #warren",2020-02-27 15:52:26,EquoAmicus,Twitter for iPhone,1233057311234691073,https://twitter.com/statuses/1233057311234691073
😂😂😂,,2020-02-27 15:52:27,KyleAMathews,Twitter for iPhone,1233057313956749312,https://twitter.com/statuses/1233057313956749312
"The Bad, the worst and how is he running for President? Thank you WaPo, no one else is telling this story besides @SenWarren and the truth needs to come out!",warren,2020-02-27 15:52:28,Acinom2021,Twitter for iPad,1233057316498477057,https://twitter.com/statuses/1233057316498477057
"i think its hilarious u kids talking shit about Bernie. u wouldnt say this shit to him at congress, hes jacked. not only that but he wears the freshest clothes, eats at the chillest restaurants and hangs out with the hottest dudes. yall are pathetic lol",,2020-02-27 15:52:28,Fusilero1,Twitter Web App,1233057317064761350,https://twitter.com/statuses/1233057317064761350
"@Berniewouldawon Biden will win by 2-3% and will tie with Bernie on the number of delegates.
Bernie and Biden will have 22 each, Steyer will get 8 and Buttigieg 2","biden, buttigieg, steyer",2020-02-27 15:52:28,chicomduarte,Twitter for Android,1233057317408722944,https://twitter.com/statuses/1233057317408722944
"Please tell us Not So Logical Sen Warren:
How maintaining an Open Border will better protect us from the spread of the Coronavirus?",warren,2020-02-27 15:52:29,sms_sullivan,Twitter Web App,1233057321074528256,https://twitter.com/statuses/1233057321074528256
"@AmerZahr 
There is no ""good zionist"".
B.Sanders openly support the zionist entity on Palestinian land. 
How can any palestinian support anyone who says that is against equal rights!!",sanders,2020-02-27 15:52:29,AbuSaif_Riadi,Twitter for Android,1233057321565200390,https://twitter.com/statuses/1233057321565200390
She's a habitual liar from the time she was a teenager til now.,,2020-02-27 15:52:29,MichelleBeshar2,Twitter for Android,1233057322504728577,https://twitter.com/statuses/1233057322504728577
"Tim Draper Argues Self-Interest Is the Reason for Warren Buffett’s Stance on #Bitcoin

https://t.co/8oOCmVZ7WF https://t.co/FrlxoxTlzl",warren,2020-02-27 15:52:29,johnmorganFL,Twitter Web App,1233057322148212737,https://twitter.com/statuses/1233057322148212737
"新型コロナウイルス感染は世界中で発生、パンデミックと呼ばないのか（Bloomberg） - Y!ニュース
#Yahooニュースアプリ https://t.co/1PHcZTTCR3",bloomberg,2020-02-27 15:52:30,Jp_newswatch,Twitter for iPhone,1233057325566398466,https://twitter.com/statuses/1233057325566398466
"@JoeBiden Please put together a coalition ticket with everyone else. Biden at the head just because he was VP for 8 years & technically has the most experience in the actual WH. Bring ALL candidates on board, announce VP & a FULL CABINET. It would be unbeatable. #CoalitionTicket",biden,2020-02-27 15:52:30,Cosette2016,Twitter Web App,1233057327097483265,https://twitter.com/statuses/1233057327097483265
"@NateSilver538 Democrats have good reason to be nervous about Bernie.  But Biden may just pull it off yet, since beginning in South Carolina, the playing field is more level, as I note here.  Take heart, sensible Democrats! https://t.co/hK5mFrKiYC",biden,2020-02-27 15:52:30,RealContextNews,Twitter Web App,1233057327428886528,https://twitter.com/statuses/1233057327428886528
FIDEL BERNIE Cuban State Media Promotes Bernie Sanders’ Praise for Communism https://t.co/bGtehMTaDw,sanders,2020-02-27 15:52:30,Mhdude1Mhdude1,Twitter for iPhone,1233057328250753024,https://twitter.com/statuses/1233057328250753024
"I dont think the democratic party understand that if they sandbag Sanders, they risk more than just ""party damage.""",sanders,2020-02-27 15:52:30,JoannEcureuil,Twitter for Android,1233057328909312000,https://twitter.com/statuses/1233057328909312000
