Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
This hasn’t been “fun and games”. Not ever. These folks are a joke & view politics as a set of gamesmanship challenges and not a serious threat to social democracy & the lives of the most vulnerable. (This man is a high level Biden supporter.),biden,2020-03-09 15:10:19,joeyhunziker,Twitter for iPhone,1237032976388689921,https://twitter.com/statuses/1237032976388689921
"I'm drawn, because there's an obvious human benefit to halting Trump's worst executive actions.

But Biden is staring down economic crisis and already talking about putting Dimon at Treasury. He's likely to be a lame duck on day one, even if he doesn't offer a one-term guarantee.",biden,2020-03-09 15:10:19,goodlawtweets,Twitter for Android,1237032976703242246,https://twitter.com/statuses/1237032976703242246
"@summeranne i hear what you’re saying and people have the right to feel however they feel! but biden is not a progressive, we can’t expect anything from him. it’s reasonable for bernie supporters to expect warren to endorse him because they’re ideologically similar. i hate the “owe” stuff",biden,2020-03-09 15:10:19,lil_yenta,Twitter for iPhone,1237032977756012545,https://twitter.com/statuses/1237032977756012545
Biden is now leading Sanders in Washington.  10 days ago Sanders was leading Biden by 20 points.   https://t.co/iqLXTrqv89,"biden, sanders",2020-03-09 15:10:19,portdauphin,Twitter Web App,1237032978460663808,https://twitter.com/statuses/1237032978460663808
"@tenantinhell i voted for HRC at least, y’all miss me with that biden shit",biden,2020-03-09 15:10:19,EugeneDebts,Twitter for iPad,1237032978808623104,https://twitter.com/statuses/1237032978808623104
"I'll kick the party off with a $10 donation

Thank you for your generous contribution to Biden for President.

Contribution Information:
Contribution Confirmation ID: 59709512
Contribution Date: 03/09/2020 11:05 AM Eastern Daylight Time
Contribution Amount: $10.00",biden,2020-03-09 15:10:20,TMcGinnisCT,Twitter Web App,1237032979853119490,https://twitter.com/statuses/1237032979853119490
".@DonaldJTrumpJr is challenging former Vice President Joe Biden’s son to a debate comparing tax returns to find out “who really profited from their father’s public office.”
https://t.co/M2K2azMeuW",biden,2020-03-09 15:10:20,cnsnews,Twitter Web App,1237032980234866689,https://twitter.com/statuses/1237032980234866689
@coryprovost They must have a secret newsletter that goes out to certain Sanders's supporters. Unreal,sanders,2020-03-09 15:10:20,angela_ford,Twitter for Android,1237032980478124032,https://twitter.com/statuses/1237032980478124032
https://t.co/2Ak2nKIR1Q,,2020-03-09 15:10:20,_rachelsinger_,Twitter for iPhone,1237032980683448320,https://twitter.com/statuses/1237032980683448320
"Jan 2008 polls liked HRC, Obama won IA, it snowballed. 

Jan 2016 HRC was soft after IA/NH/NV, won SC, it snowballed. 

Jan 2020 Biden appeared dead, won big in SC, it snowballed.

Jan polls fail, parties coalesce.",biden,2020-03-09 15:10:20,jhdouglass,Twitter Web App,1237032981660925952,https://twitter.com/statuses/1237032981660925952
"Joe Biden was VP during Flint, which is a perfect encapsulation of the failings of the Obama administration. But Bernie, in all his political genius, has decided to attack Joe Biden on NAFTA, an expired trade deal from the 90s. 

Political brilliance!",biden,2020-03-09 15:10:20,kal_em1,Twitter Web App,1237032983032401922,https://twitter.com/statuses/1237032983032401922
"@SoniaNeculescu ,if i ws american i would vote either sanders or trump",sanders,2020-03-09 15:10:21,PPfnb,Twitter Web App,1237032984156475392,https://twitter.com/statuses/1237032984156475392
"@thehill The irresponsible elite talk about Biden's #dementia! 

(Climate change, family separations, people are dying lack of healthcare,SC!)

This isn't a game! DNC #HidinBiden 

Biden will never win against Trump without a fully functional BRAIN!!

SAY SOMETHING BEFORE IT'S TOO LATE! https://t.co/i6O49NAIq5",biden,2020-03-09 15:10:20,Aria2n8,Flamingo for Android,1237032983837753344,https://twitter.com/statuses/1237032983837753344
"Btw, I’m operating on assumption Biden will almost certainly be the nom. GOP is going to attack him as old & out of it. We can come right back w wisdom. Biden might be old, but he’s become an old soul as well. And he can start to heal this country.

It helps that it’s the truth.",biden,2020-03-09 15:10:21,JBFletcher88,Twitter for iPad,1237032985351852032,https://twitter.com/statuses/1237032985351852032
Warren as VP,,2020-03-09 15:10:21,djmonijj,Twitter for iPhone,1237032986056499202,https://twitter.com/statuses/1237032986056499202
Joe Biden is going for the knockout blow against Bernie Sanders https://t.co/uCH39KoOrD,"biden, sanders",2020-03-09 15:10:21,PalmerReport,palmerreport,1237032986341670913,https://twitter.com/statuses/1237032986341670913
"@TheRealSadowski No.  It's not.  You're not taking into account the radical policies that Bernie Sanders is proposing.  For some Democrats, they see him as being no different than Trump.  I am not one of them (I'm not even a Democrat), but I can see how they get that feeling.",sanders,2020-03-09 15:10:22,FinalE33,Twitter Web App,1237032988589920258,https://twitter.com/statuses/1237032988589920258
@rick_neaton Sucks. Trying not to be too spazzy about it but I really dread the thought of Biden winning this nomination,biden,2020-03-09 15:10:22,adammburt,Twitter for iPhone,1237032989466537985,https://twitter.com/statuses/1237032989466537985
"@ryzokuken Bro there is no hope. I so want Sanders to win ... Bit goddamn it.... Not a single things Is happening right .... Worst timeline

Sadly young voters aren't coming up and old dosent care

We don't deserve Bernie Sanders.. he is so consistency from the very smart that it is so sad",sanders,2020-03-09 15:10:22,yashgyy,Twitter Web App,1237032991743852544,https://twitter.com/statuses/1237032991743852544
"Bernie Sanders is a 0.  I cannot change these assessments to meet your political desires, I am sorry.  Meanwhile, every phrase Trump utters is directly translating into deaths in a public health crisis: THIS is more my focus as a health professional.",sanders,2020-03-09 15:10:23,BandyXLee1,Twitter Web App,1237032992524156928,https://twitter.com/statuses/1237032992524156928
Last Man…Standing? Sanders Says Sitting During Next Debate is to Help Biden https://t.co/3drk4aP6GF Truth Is...They're Both DOOMED!..America Will Not Vote For These Fools!,"biden, sanders",2020-03-09 15:10:23,FULLDEFENCE,Twitter Web Client,1237032993220202496,https://twitter.com/statuses/1237032993220202496
y’all don’t even know what socialism is yet you are saying vote for Bernie. 😐 you just see legal weed and y’all like fuck gimme that. If he becomes president we will be a socialist country and we will no longer be a world super power.,,2020-03-09 15:10:23,sergdipp,Twitter for iPhone,1237032993836994560,https://twitter.com/statuses/1237032993836994560
"If you think average Americans don't support Bernie Sanders... Here is a picture of Grand Rapids, Michigan (a city that is known for having the most churches per capita in this state) turning the fuck out for Bernie Sanders. https://t.co/8pMmSCuiSe",sanders,2020-03-09 15:10:23,averagegrades,Twitter for Android,1237032994529034241,https://twitter.com/statuses/1237032994529034241
Bananaland,,2020-03-09 15:10:23,GAtkinsonNY,Twitter for iPhone,1237032996512960515,https://twitter.com/statuses/1237032996512960515
https://t.co/iFNs0Gk2fU,,2020-03-09 15:10:23,dmontano030,Twitter for Android,1237032996307226624,https://twitter.com/statuses/1237032996307226624
"1/4 A celles et ceux qui doutent de l’ampleur de la question sur l’ajdui hypothétique sénilité de Joe Biden, un comparatif de discours de #Biden à travers le temps + une liste d’exemple (à charge, certes) :
https://t.co/u6rrVPX8kH",biden,2020-03-09 15:10:25,democrazies_,Twitter Web App,1237033000862388226,https://twitter.com/statuses/1237033000862388226
@Toure Sanders bread and butter should be the Midwest with his economic populism but he’s has less traction than Biden. That’s not good for the Sanders team especially after surrendering the South,"biden, sanders",2020-03-09 15:10:25,StevenBiko,Twitter for iPhone,1237033001940377601,https://twitter.com/statuses/1237033001940377601
"Don’t tell us, SHOW them how to lead, Joe!",,2020-03-09 15:10:25,Les_Cooper2000,Twitter for iPhone,1237033002397556741,https://twitter.com/statuses/1237033002397556741
"2/4 A titre de comparaison, une compilation de 30 ans de discours de #Sanders (juste pour la cohérence politique):
https://t.co/oG5GqtgnqD",sanders,2020-03-09 15:10:25,democrazies_,Twitter Web App,1237033002691149826,https://twitter.com/statuses/1237033002691149826
Here's the Brutal Anti-Biden Ad Obama's Trying To Get Taken Off the Air in South Carolina https://t.co/MqhzUVTQhQ,biden,2020-03-09 15:10:25,BindestrichAmi,Twitter for iPhone,1237033003320139777,https://twitter.com/statuses/1237033003320139777
"3/4 à comparer avec un des multiples discours de Sanders durant cette campagne. 2 salles, 2 ambiances. Evidemment, comme vous je pense qu’il serait mieux que la campagne des primaires se fasse sur les idées donc :
https://t.co/xatg9O7ymm",sanders,2020-03-09 15:10:25,democrazies_,Twitter Web App,1237033004398186498,https://twitter.com/statuses/1237033004398186498
"Never forget that most people are very stupid, more don’t care.",,2020-03-09 15:10:26,WyattWordWeaver,Twitter for iPhone,1237033005367136256,https://twitter.com/statuses/1237033005367136256
Can you imagine Biden with his hand on the nuclear button? He thought it was the garage door opener.,biden,2020-03-09 15:10:26,MaamBot,Twitter Web Client,1237033005656543234,https://twitter.com/statuses/1237033005656543234
"4/4 si vous avez des éléments illustrant que :

1) #Biden ne s’est pas fortement dégradé dans son élocution et sa pensée ces derniers temps

ou que

2) #Sanders a subi la même dégradation (ce qui serait flippant pour la primaire) 

sentez-vous libre de les partager ici !","biden, sanders",2020-03-09 15:10:26,democrazies_,Twitter Web App,1237033006717702146,https://twitter.com/statuses/1237033006717702146
@trans_ness exactly! biden pisses me off sm,biden,2020-03-09 15:10:27,NadiaSkywalker_,Twitter for iPhone,1237033012077854720,https://twitter.com/statuses/1237033012077854720
"Today in Detroit, Michigan Bernie Sanders will be holding a Public Health Roundtable with medical professionals discussing the Coronavirus.",sanders,2020-03-09 15:10:27,StarrySkies_7,Twitter Web App,1237033013269000194,https://twitter.com/statuses/1237033013269000194
Confused Biden Calls Himself “Obiden Bama” & Says “We Can Only Re-Elect Donald Trump” https://t.co/dNFLvauhny via @Raw Conservative Opinions,biden,2020-03-09 15:10:28,JimmyC89726022,Twitter Web Client,1237033014145753088,https://twitter.com/statuses/1237033014145753088
"More than ever wishing Sanders had done the right thing and spent every day since 2016 backing and building up a younger successor to his movement to take over in the 2020 election instead of running himself, especially since not doing it reinforces his perceived negatives.",sanders,2020-03-09 15:10:28,saalon,Twitter Web App,1237033014175154177,https://twitter.com/statuses/1237033014175154177
One way Trump and Sanders are clearly alike is they both have very fragile egos and they themselves (not their supporters) concoct conspiracy theories to protect their prides.,sanders,2020-03-09 15:10:28,Sophisti88,Twitter for iPhone,1237033015336984576,https://twitter.com/statuses/1237033015336984576
"@thehill Democrats are climate change deniers.
https://t.co/OnCg5oGz4G",,2020-03-09 15:10:28,religiousjaw,Twitter Web App,1237033015227932672,https://twitter.com/statuses/1237033015227932672
#BernieBros #SandersWarren2020,sanders,2020-03-09 15:10:28,Poochieportugal,Twitter for Android,1237033016364388352,https://twitter.com/statuses/1237033016364388352
"As Blacks Aid Biden Comeback, Some Question Past Use of 'N-Word' - Liberty Headlines https://t.co/YXsowfa8ZG",biden,2020-03-09 15:10:28,TomRoughneck,Twitter for iPhone,1237033017098547202,https://twitter.com/statuses/1237033017098547202
Is Sanders campaigning for Sanders or for Biden?,"biden, sanders",2020-03-09 15:10:28,libertadorzn,Twitter Web App,1237033017098620928,https://twitter.com/statuses/1237033017098620928
"😒🙄

So, what if Warren endorses Biden?",biden,2020-03-09 15:10:29,SocialistProg,Twitter Web Client,1237033018851721222,https://twitter.com/statuses/1237033018851721222
"@MikeBloomberg burn them to the ground
Expose the truth",,2020-03-09 15:10:29,annanYoda,Twitter for Android,1237033019673739264,https://twitter.com/statuses/1237033019673739264
Alors @kahinasekkai l’espoir renait ?,,2020-03-09 15:10:29,yannickvely,Twitter for iPhone,1237033019858436097,https://twitter.com/statuses/1237033019858436097
Just gonna put it out there I’d feel a lot more comfortable with Biden as our nominee if he took that cognitive function test,biden,2020-03-09 15:10:29,parabasis,Twitter for iPhone,1237033020713992192,https://twitter.com/statuses/1237033020713992192
"Not gonna happen. EVER.
Sheep no more.",,2020-03-09 15:10:29,daganon68,Twitter for Android,1237033021456474113,https://twitter.com/statuses/1237033021456474113
"Not a surprise. Utah was duped by electing Romney. He is a McCain Conservative at best. And a flaming Liberal at worse, E.G. Massachusetts Romney-care. Obama’s favorite disaster health care plan.",,2020-03-09 15:10:30,Grampatay,Twitter for iPad,1237033022693634048,https://twitter.com/statuses/1237033022693634048
"Biden’s people are smart enough to leak that Warren would be “considered” for Treasury alongside a bunch of Wall Streeters — who will also get every other important post.

Warren has no shot at all.

The leak is to stop her endorsing Bernie.",biden,2020-03-09 15:10:30,lnteGritty,Twitter for iPhone,1237033023054512128,https://twitter.com/statuses/1237033023054512128
"Iranian Lover Kerry and Benghazi Liar Rice to return! Kamala Harris to be President after Senile Joe steps down!!

Joe Biden Already Choosing Cabinet Picks  Kerry, Rice Return https://t.co/cB8gNsNWAk",biden,2020-03-09 15:10:30,policrits,Twitter for Android,1237033024342163459,https://twitter.com/statuses/1237033024342163459
WOW! Watch Coward Joe Biden HIDE Behind His Wife as Protester Jumps on S... https://t.co/RCDkjHL2UW,biden,2020-03-09 15:10:30,The_Analyst2016,Twitter Web Client,1237033025755426818,https://twitter.com/statuses/1237033025755426818
THe BeRNiE pEopLE NeED aSsUAgE tHE FeArs of MOdERateS,,2020-03-09 15:10:30,MrDumbBitch,Twitter Web App,1237033025793216512,https://twitter.com/statuses/1237033025793216512
🤣  He's right.,,2020-03-09 15:10:31,emmy_louise_,Twitter Web App,1237033026456092673,https://twitter.com/statuses/1237033026456092673
"Again, it is stupid how good Biden's ad game is.",biden,2020-03-09 15:10:31,jomgy,Twitter for Android,1237033027190099969,https://twitter.com/statuses/1237033027190099969
