Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
"Warren Beatty and Shirley McLaine are brother and sister.

FRANKIANA For UniCornetto",warren,2020-02-21 14:24:59,lurkinpark,Twitter for Android,1230860975978446848,https://twitter.com/statuses/1230860975978446848
Mike Bloomberg trolls Trump with billboards as Trump campaigns in West https://t.co/BgXj9rYPVs via @CBSPolitics,bloomberg,2020-02-21 14:24:59,FabulousThomasJ,Twitter Web Client,1230860975810777091,https://twitter.com/statuses/1230860975810777091
"It’s been wild to see campaigns make their electability case bc that’s what everyone wants to hear. After Sanders made his case, incessantly, the polls started to change.",sanders,2020-02-21 14:24:59,ZachWritesStuff,Twitter for iPhone,1230860976209174528,https://twitter.com/statuses/1230860976209174528
"Bloomberg'den Türk bankaları iddiası: İdlib gerilimi dolar sattırdı

https://t.co/Qo9pgmJK3K",bloomberg,2020-02-21 14:25:00,notkoncom,TweetDeck,1230860978612367361,https://twitter.com/statuses/1230860978612367361
"@Kayode_ani Sigh. Warren is saying she can get bills passed even if the Democrats don't win the Senate, even though she hopes they win (obviously). Getting a bill to the house for votes and losing is not what having bipartisan appeal means.

Anyway, we shall be here to see...",warren,2020-02-21 14:25:00,Dismal_Bismal,Twitter for Android,1230860979111636993,https://twitter.com/statuses/1230860979111636993
"@joshgondelman ""The strong teacher who cares"" will stick with me. PS, can I pitch some kind connection between Warren's debate performance and Mama Said Knock You Out? ""Don't call it a comeback"", and so forth.",warren,2020-02-21 14:25:00,ThomasBAquino,Twitter Web App,1230860979405250566,https://twitter.com/statuses/1230860979405250566
Michael Bloomberg hired ad agency Oberland and is trying to find black advertising pros to court black voters https://t.co/XYBESImBqn,bloomberg,2020-02-21 14:25:00,_bmturner_,Buffer,1230860979589787648,https://twitter.com/statuses/1230860979589787648
Bloomberg trolls Trump with billboards in campaign states https://t.co/bfz2bLpzsO,bloomberg,2020-02-21 14:25:01,sadiepuss,Twitter Web Client,1230860983196844037,https://twitter.com/statuses/1230860983196844037
"Warren's campaign manager in Nevada interview

About Pocahontas taking super PAC cash

She tells the interviewer that's your characterization not mine lol

interviewer says no that's Elizabeth Warren's characteristics she says she's taking the money

Warren liar #ElizabethWarren",warren,2020-02-21 14:25:01,KrausLynn,Twitter for Android,1230860983234629632,https://twitter.com/statuses/1230860983234629632
Valuation: How Warren Buffett built Berkshire Hathaway—and what might happen when he leaves - https://t.co/nrYDcz8KgE https://t.co/t8I71UoZKd,warren,2020-02-21 14:25:01,Wazupnaija,WhazupNaija,1230860983809257472,https://twitter.com/statuses/1230860983809257472
"#WEF20 via @akwyz ""I'm going to say something that is really controversial in Washington but I think I'm safe to say it in Nevada: I believe in science,"" Sen. Warren says at the #DemDebate https://t.co/aUhdz48kjS https://t.co/1zjXiIw5ia https://t.co/Ozinob8UhV",warren,2020-02-21 14:25:01,Soisialta,SocialReport.com,1230860984044093440,https://twitter.com/statuses/1230860984044093440
"He was unwilling to “change all of my views and go on what CNN called an apology tour,” Bloomberg said, referencing Joe Biden’s numerous apologies as the former vice president was gearing up his candidacy.","biden, bloomberg",2020-02-21 14:25:01,oregonvt,Twitter Web App,1230860984790724609,https://twitter.com/statuses/1230860984790724609
"The Democrats must have millions of illegal immigrants voting November 3, 2020 by former Vice President Bidens statement.",biden,2020-02-21 14:25:01,jwage2,Twitter for iPad,1230860984631296000,https://twitter.com/statuses/1230860984631296000
Might have to look these comedy show times up for something fun to do this weekend.,,2020-02-21 14:25:02,piratekatzz,Twitter for Android,1230860986380423169,https://twitter.com/statuses/1230860986380423169
"Sanders’ Economic Plan Looks Like a Duck, Despite How Some Quack https://t.co/VkQE62WcQr",sanders,2020-02-21 14:25:02,PeterPalumbo1,Twitter Web Client,1230860986678161409,https://twitter.com/statuses/1230860986678161409
@DavidCouchAR Klobuchar's environmental policies are the worst of any Democratic candidate. She advocates natural gas as a bridge fuel. Does she have investments in natural gas? We need someone more aggressive on saving this planet,klobuchar,2020-02-21 14:25:02,GeorgeWise14,Twitter Web App,1230860988313997314,https://twitter.com/statuses/1230860988313997314
@ZacharyBraiterm What concerns me further is that this red batting from the center will only empower Trump in the generals (and down ticket) when the GOP gets to call whatever centrist a socialist. Perhaps this is why some moderates find Bloomberg appealing. He solves the problems they create.,bloomberg,2020-02-21 14:25:03,Jacob_Labendz,Twitter for iPhone,1230860993229660163,https://twitter.com/statuses/1230860993229660163
"Thread by @bansisharma: I do not like the way Trump is attacking Bloomberg for two reasons: a) I see Bloomberg as the only one who can stop Bm getting Democratic nomination, and Bernie is the most dangerous of them all. b) Trump can easily beat Bloomberg… https://t.co/rru6VAosIM",bloomberg,2020-02-21 14:25:03,DclareDiane,Twitter Web Client,1230860993196105729,https://twitter.com/statuses/1230860993196105729
"I will do unique, modern, minimalist logo for you.

https://t.co/ODpAg5b8q8",,2020-02-21 14:25:03,Rastisheikh1,Twitter Web App,1230860993426862080,https://twitter.com/statuses/1230860993426862080
"Recent post asking a very important question. What do you think? 

Is this doctored Mike Bloomberg video political spin or disinformation? https://t.co/WxdFUBTogs",bloomberg,2020-02-21 14:25:04,cathyreznicek,Twitter for Android,1230860994508771328,https://twitter.com/statuses/1230860994508771328
Administrando =  Crear y mantener fuentes de empleo poniendo en riesgo su propio capital.,,2020-02-21 14:25:04,laudaz20,Twitter Web App,1230860996408901632,https://twitter.com/statuses/1230860996408901632
"Biden mentioned China's Belt and Road. Great for him.
Denmark got mentioned as being The American Dream (TM). But beyond that...zippo.",biden,2020-02-21 14:25:04,rdviii,Twitter Web App,1230860996807471104,https://twitter.com/statuses/1230860996807471104
@JoyceWhiteVance #warrenbooker could be a winning ticket. Pass it on. Booker stands very tall btw n could stand up face to face w DT n Warren will slice him to pieces w her words.,"warren, #warren",2020-02-21 14:25:05,worldgonemad5,Twitter for iPhone,1230860999181381632,https://twitter.com/statuses/1230860999181381632
Bloomberg quietly plotting brokered convention strategy https://t.co/IYWb2WWYV6 via @politico,bloomberg,2020-02-21 14:25:05,lucybball,Twitter Web Client,1230861000099991554,https://twitter.com/statuses/1230861000099991554
@TheBabylonBee...make all days feel like a Friday. 😂😂😂,,2020-02-21 14:25:05,kell1077,Twitter for Android,1230861000108335104,https://twitter.com/statuses/1230861000108335104
"@EmiryRosee I already voted. But, where was this Elizabeth Warren the last 3 months?? She went super nice Kumbaya, don’t attack anyone. I think a lot of voters would’ve liked this version of EW had she been like this the entire campaign.",warren,2020-02-21 14:25:05,JSIMP24,Twitter for iPhone,1230861002356510722,https://twitter.com/statuses/1230861002356510722
"@mangofag Ooh ooh let me be Biden, my tweets never make sense anyway",biden,2020-02-21 14:25:06,jen_mayhew,Twitter for iPhone,1230861006370459649,https://twitter.com/statuses/1230861006370459649
"@danzu72 Kamala was not given a fair treatment IMHO. Her teamed up with Biden would be a formidable team. And, would have two to three times the intelligence and work ethic of the current clowns occupying the white-house.",biden,2020-02-21 14:25:06,sthomas170,Twitter for Android,1230861006630531072,https://twitter.com/statuses/1230861006630531072
VIDEO - @BernieSanders Talks Bloomberg on 60 Minutes: Trump Would ‘Chew Him up and Spit Him Out’   https://t.co/Vs0TTDroYh,"sanders, bloomberg",2020-02-21 14:25:07,GrabienMedia,Twitter Web Client,1230861007926460416,https://twitter.com/statuses/1230861007926460416
She also has baggage.,,2020-02-21 14:25:07,CFitzBroadway,Twitter for iPhone,1230861007863648256,https://twitter.com/statuses/1230861007863648256
https://t.co/DF5LeuSupk,,2020-02-21 14:25:07,OconnorPeggy,Twitter for Android,1230861009348366337,https://twitter.com/statuses/1230861009348366337
@NomikiKonst Well the problem is Bloomberg is getting the nomination from the backdoor seems like just the GOP don’t care about what trump does is equa for the Democratic Party they just want money and votes won’t matter,bloomberg,2020-02-21 14:25:07,jamram99,Twitter for iPhone,1230861010539442176,https://twitter.com/statuses/1230861010539442176
Any amount of a min wage is arbitrary and only seeks to do one thing.  It pushes biz to automate or offshore  in order to make people more dependent on gov.,,2020-02-21 14:25:07,NarrativeHater,TweetDeck,1230861011000815616,https://twitter.com/statuses/1230861011000815616
@PrettyBadLefty Legitimately cannot tell which one is the real Biden and which one is the clone,biden,2020-02-21 14:25:08,SamSuchabutt,Twitter for iPhone,1230861011755962368,https://twitter.com/statuses/1230861011755962368
"@BoldProgressive shame on you
https://t.co/foVQgsYkL7",,2020-02-21 14:25:08,sassygravy,Twitter for Android,1230861013655924738,https://twitter.com/statuses/1230861013655924738
"Buttigieg’s brother-in-law assails Dem for ‘dishonesty,’ acting ‘clearly against Scripture’ | News | LifeSite https://t.co/xsXp3Fsmqq",buttigieg,2020-02-21 14:25:09,davidthomas38,Twitter for iPad,1230861017430753280,https://twitter.com/statuses/1230861017430753280
'She choked...He choked!' Trump mocks Dem debate with animated shots at Klobuchar and Bloomberg https://t.co/lCMRrruo3E via @BIZPACReview,"klobuchar, bloomberg",2020-02-21 14:25:09,WandaRufin,Twitter Web Client,1230861019486048257,https://twitter.com/statuses/1230861019486048257
Building Utopia at WG Sanders Middle https://t.co/2SFqJsv0od,sanders,2020-02-21 14:25:09,andrennasmith,Twitter for iPhone,1230861019293143050,https://twitter.com/statuses/1230861019293143050
Warren sold out just another establishment hack,warren,2020-02-21 14:25:10,vandot50,Twitter for iPad,1230861021725720577,https://twitter.com/statuses/1230861021725720577
"@JoshBoeke I think Biden would win. He’s milquetoast enough, and is harkening back to a pre-Trump political world. I think that is persuasive to a lot of apathetic voters sick of Trump inserting himself in everything.",biden,2020-02-21 14:25:10,Josh_Coblentz,Twitter for iPhone,1230861022149464067,https://twitter.com/statuses/1230861022149464067
Why Sanders Will Probably Win the Nomination https://t.co/2IolMXLhbA,sanders,2020-02-21 14:25:10,ehl2k,Twitter Web Client,1230861022543720449,https://twitter.com/statuses/1230861022543720449
"In a simple answer, NO. The GOP have proven that they don't give a gd about our country or its elections. They have been complicit in allowing Mad King Donald to rule. He is destroying our institutions, norms. Vote them all out & hope that there is some integrity in our elections",,2020-02-21 14:25:11,tsmit103,Twitter Web App,1230861024405983235,https://twitter.com/statuses/1230861024405983235
What a waste. He could’ve saved all that money and prepped better for the debate.,,2020-02-21 14:25:11,Amani_b23,Twitter for iPhone,1230861025123151874,https://twitter.com/statuses/1230861025123151874
"Drum 🥁 rolllllllllllllll. $7.20 an hour take home. Tax payer is working to support illegals, & everything free, FREE!!! Remember, the gov’t doesn’t produce a product to sell for profit.",,2020-02-21 14:25:11,WendolynAnn,Twitter for iPhone,1230861025148383234,https://twitter.com/statuses/1230861025148383234
Bloomberg LP's own disclosures show that parts of the company have a huge gender pay gap. https://t.co/K8lGpslpLp,bloomberg,2020-02-21 14:25:11,mathahari,Twitter for iPhone,1230861027404918784,https://twitter.com/statuses/1230861027404918784
Maybe he shouldn’t run for a first term either then!  He’s proven that he’s not all there.,,2020-02-21 14:25:11,SteveHeinecke77,Twitter for iPhone,1230861027753025538,https://twitter.com/statuses/1230861027753025538
Bernie Sanders Isn’t a Radical—He’s a Pragmatist Who Fights to Un-rig the System - https://t.co/6D5hMv4wI0 via @commondreams,sanders,2020-02-21 14:25:12,blp_city,Twitter Web Client,1230861028243779590,https://twitter.com/statuses/1230861028243779590
"@GlennKesslerWP Lighten up Francis.....I am no Bloomberg fan, but that is hilarious",bloomberg,2020-02-21 14:25:12,billbrokob,Twitter for Android,1230861029657194497,https://twitter.com/statuses/1230861029657194497
"@ECroydon There's a surge of anti-warren tweets from Bernie Twitter, at least in my feed, and it suggests a sort of panic that seems totally unjustified. It's ok for Warren to get some good media, not going to derail Bernie's campaign. Also, it just makes us look ugly.",warren,2020-02-21 14:25:12,eggbedleyjr,Twitter Web App,1230861029694939138,https://twitter.com/statuses/1230861029694939138
@thomaskaine5 Yes. PA. For warren. #PresidentWarren2020 #WarrenForTheWin,"warren, #warren",2020-02-21 14:25:13,yersinia_,Twitter for iPad,1230861032496738304,https://twitter.com/statuses/1230861032496738304
"Bloomberg Is Paying More Each Month for “Social Media Influencers” to Promote His Campaign Than Russia Paid for Internet Ads During Entire 2016 Election

 https://t.co/HVKNK2M0RI",bloomberg,2020-02-21 14:25:13,DrNealHouston,Twitter for Android,1230861033495048194,https://twitter.com/statuses/1230861033495048194
"@jimcramer Socialism is when ownership is in the hands of the people or the state. If what Sanders says is not socialism, then what is socialism?",sanders,2020-02-21 14:25:13,GModo61,Twitter Web App,1230861034161786880,https://twitter.com/statuses/1230861034161786880
“Mike Bloomberg has proposed to buy American votes with $400 million (and counting) in advertisements. Elizabeth Warren walked onto Wednesday’s debate stage proposing to buy American votes with the body of Mike Bloomberg” —⁦@heathershorn⁩  https://t.co/LbBQ1oAbxu,"warren, bloomberg",2020-02-21 14:25:13,alexisgoldstein,Twitter for iPhone,1230861035462176769,https://twitter.com/statuses/1230861035462176769
Elizabeth Warren Has Reversed On Super PAC Support: ''That’s How It Has To Be'' https://t.co/a2uuZ7eqPQ,warren,2020-02-21 14:25:14,BebeLuxHP,Twitter for iPhone,1230861036418408449,https://twitter.com/statuses/1230861036418408449
"Bernie Sanders confident he will have Barack Obama's backing despite reported opposition https://t.co/RmfkWpDscz #FoxNews

@berniesanders
What??? Have you not seen the commercials of obama supporting Bloomberg??? 🤡","sanders, bloomberg",2020-02-21 14:25:14,Glambeautykitty,Twitter Web Client,1230861037546692611,https://twitter.com/statuses/1230861037546692611
Join me in supporting Elizabeth Warren via @actblue https://t.co/E7rBGSkAqm,warren,2020-02-21 14:25:14,dyeannagin,Twitter for Android,1230861039274774529,https://twitter.com/statuses/1230861039274774529
AndyNgo is allegedly a nazi.,,2020-02-21 14:25:14,blumo0n,Twitter Web App,1230861039954210817,https://twitter.com/statuses/1230861039954210817
"Tom Steyer for President
FM Radio-KNCI (SACRAMENTO, CA)
https://t.co/Zz9ervbcDe https://t.co/uFyntea6no",steyer,2020-02-21 14:25:15,FCCFed,FCC Federal Political Files,1230861040671281153,https://twitter.com/statuses/1230861040671281153
#Bernie Sanders Leads In @ewarren’s Homestate Of Massachusetts — 538 https://t.co/lifnVTxEif,"warren, sanders",2020-02-21 14:25:16,woot66,Twitter for iPad,1230861045213941761,https://twitter.com/statuses/1230861045213941761
"@bethleslie131 Only Blue Wave unity behind an enthusiastic candidate like Elizabeth Warren can reform and eliminate the influence of vile and malignant election tampering.

                    https://t.co/NWr8x0GyQk

The survival of American Democracy hinges on that. https://t.co/O88Acd33xL",warren,2020-02-21 14:25:16,loudthorpe,Twitter Web App,1230861045742391298,https://twitter.com/statuses/1230861045742391298
It's 2020 and the democrats are talking about how we shouldn't have democracy.,,2020-02-21 14:25:16,angryprog,Twitter for Android,1230861046488891392,https://twitter.com/statuses/1230861046488891392
@ryangrim It's absolutely fair. Warren's campaign and her supporters simply refuse to look in the mirror.,warren,2020-02-21 14:25:16,BrianSchmidt9,Twitter for Android,1230861048749731851,https://twitter.com/statuses/1230861048749731851
We can’t leave it to billionaires like Bezos and Bloomberg to solve the world’s problems | Simon Jenkins https://t.co/CU4lNJdFoY,bloomberg,2020-02-21 14:25:16,GuardianAus,Echobox Social,1230861048774905858,https://twitter.com/statuses/1230861048774905858
@bear_sinequanon Joe Biden is the decent (universally respected around the world) leader our nation needs to follow this nightmare called Trumpism that’s befallen America.,biden,2020-02-21 14:25:17,larry_carino,Twitter for iPad,1230861049966055426,https://twitter.com/statuses/1230861049966055426
Bernie doesn’t like it when you mention his three houses... Why does curmudgeon Bernie and wife need 3 houses.. also is his wife still facing  legal charges because she falsified mortgage info to bank... Not very Socialistic of her....,,2020-02-21 14:25:17,PoppaFossil,Twitter for iPhone,1230861050817503233,https://twitter.com/statuses/1230861050817503233
Wowza!,,2020-02-21 14:25:17,KnightLAT,Twitter for iPad,1230861051110887424,https://twitter.com/statuses/1230861051110887424
"Mike Bloomberg, Harvey Weinstein had years-long, mutually beneficial relationship

https://t.co/BVbIr6mXZt
#Bloomberg #GloomyBloomy","bloomberg, #bloomberg",2020-02-21 14:25:17,thebesteno,Twitter for iPad,1230861051542949888,https://twitter.com/statuses/1230861051542949888
A must read everyone. https://t.co/yDAWi8JswV,,2020-02-21 14:25:17,NancyWestman,Twitter for iPhone,1230861051836669952,https://twitter.com/statuses/1230861051836669952
Argentina's biggest default in almost two decades rocks its big soybean industry https://t.co/hklRXNDPVN via @markets,,2020-02-21 14:25:18,acrossthecurve,Twitter Web Client,1230861054596481027,https://twitter.com/statuses/1230861054596481027
If Bloomberg wins the nomination I will not vote for president. He’s literally the only dem I won’t vote for. Do not elect this piece of shit. He will turn the democrats into the republicans if he ends up leading the party,bloomberg,2020-02-21 14:25:18,VirtualRuin,Twitter for iPhone,1230861056144281601,https://twitter.com/statuses/1230861056144281601
"Kijk, de Russen. #zeiklozevrijdagavond
 https://t.co/AokS9YUWwh",,2020-02-21 14:25:18,OlifaNT,Twitter for Android,1230861056182046727,https://twitter.com/statuses/1230861056182046727
@ResisterDude Joe Biden,biden,2020-02-21 14:25:19,WhosWatching2,Twitter for Android,1230861059029946372,https://twitter.com/statuses/1230861059029946372
"Wait is it 

Fascism",,2020-02-21 14:25:19,umairh,Twitter Web App,1230861059508101123,https://twitter.com/statuses/1230861059508101123
"A certain political, shall we say, flexibility, on display here.",,2020-02-21 14:25:19,PaulBegala,Twitter Web App,1230861060409720832,https://twitter.com/statuses/1230861060409720832
I don’t care if I’m stuck on ramen noodles and apple sauce for weeks: Bernie needs our help!,,2020-02-21 14:25:19,PeterVolkov1,Twitter Web App,1230861061009612803,https://twitter.com/statuses/1230861061009612803
"Rich elite refered to a certain type of individual. I don't consider Trump to be"""" Rich Elite"""" I don't consider Bloomberg that way either. 
   But there IS A YUGE DIFFERENCE. Trump is honest. Does for the American Ppl what he said he would. Bloomberg is NOT honest.",bloomberg,2020-02-21 14:25:20,QPredicts,Twitter for Android,1230861062049648641,https://twitter.com/statuses/1230861062049648641
"Bern in Communism!

The recently surfaced press conference Bernie Sanders gave following his return from his honeymoon in Yaroslavl, USSR

https://t.co/rQsLVK8Xs2",sanders,2020-02-21 14:25:20,jjoyce_r,Twitter Web App,1230861063924613123,https://twitter.com/statuses/1230861063924613123
Tucker: Bloomberg paid to be humiliated https://t.co/HhG3vS8MNn via @YouTube,bloomberg,2020-02-21 14:25:20,dukeland99,Twitter Web Client,1230861064180576256,https://twitter.com/statuses/1230861064180576256
#justsayno #nosocialism,,2020-02-21 14:25:20,bcoveyjr,Twitter for iPad,1230861063907946497,https://twitter.com/statuses/1230861063907946497
"If you’re so smart, why aren’t you rich? It could be your personality https://t.co/UJA1UFEO64 via @bopinion",,2020-02-21 14:25:21,karolclarkrj,Twitter Web Client,1230861065686261765,https://twitter.com/statuses/1230861065686261765
James you hit the ground running. So glad you’re back on #Twitter,,2020-02-21 14:25:21,dumbasscowboy,Twitter for iPhone,1230861067976421377,https://twitter.com/statuses/1230861067976421377
Now if Putin really wanted to weaken democracy wouldn’t he be supporting Sanders??  https://t.co/n4cdTvvWH2,sanders,2020-02-21 14:25:21,CoyHamp,Twitter for iPhone,1230861069247275013,https://twitter.com/statuses/1230861069247275013
@ClintSmithIII Than you don’t believe in the stock market or business!  Bloomberg invested his money well and he started with nothing.  If you work a job you will never be a billionaire but if you start your own company you have a chance.  It’s the American dream!,bloomberg,2020-02-21 14:25:22,PoopOnNRA,Twitter for iPhone,1230861071029821440,https://twitter.com/statuses/1230861071029821440
"@PeteHegseth Interesting how democrats and the national media initially questioned Trump's billionaire status, but now give him that distinguished title the moment Bloomberg entered the race. I'm confused...",bloomberg,2020-02-21 14:25:22,ScottMacWade,Twitter Web App,1230861072690810882,https://twitter.com/statuses/1230861072690810882
Elizabeth Warren shows Mike Bloomberg how to release his victims from NDAs https://t.co/Q61o5j5z2z,"warren, bloomberg",2020-02-21 14:25:23,celebitchy,Twitter Web Client,1230861074645311491,https://twitter.com/statuses/1230861074645311491
"Tom Steyer for President
FM Radio-KNCI (SACRAMENTO, CA)
https://t.co/mxloGViR15 https://t.co/RvgBGC2frH",steyer,2020-02-21 14:25:23,FCCFed,FCC Federal Political Files,1230861075039444993,https://twitter.com/statuses/1230861075039444993
"Voters have every right to insist on more information. Perhaps during the South Carolina debate next week, Warren will use some of her considerable debating skill to press Sanders further. She could draft a release for his MD records! https://t.co/OaIrWC1jR9","warren, sanders",2020-02-21 14:25:23,JRubinBlogger,Twitter Web Client,1230861076121739264,https://twitter.com/statuses/1230861076121739264
"@abbu25 Perdón, el mil millonario, porque millonario es Sanders.",sanders,2020-02-21 14:25:23,10_nov,Twitter for Android,1230861076318900225,https://twitter.com/statuses/1230861076318900225
"I’m not a Sanders fan, personally, but I did not hear him say the 52% on those making $29K+ part. I find it inconceivable he would say that. Is there an independent source or video clip?",sanders,2020-02-21 14:25:23,BillyChapel14,Twitter for iPhone,1230861078223106049,https://twitter.com/statuses/1230861078223106049
"Charlie they have nothing. What did they offer on Wed night? nothing. And Bloomberg, wow put a $$$ sign all of us. u retired or ill, get ill/sick u’ll be costing money to maintain. It’s let them die. Perize under Obama’s DHS was of the same mind",bloomberg,2020-02-21 14:25:25,tjohannssen,Twitter for iPhone,1230861083533021187,https://twitter.com/statuses/1230861083533021187
"What if Biden, Klobuchar, and Buttigieg drop out, and Bloomberg somehow got a 25% plurality vs. Warren and Sanders (assuming Bi, Kl, and Bu didn't release their delegates): you don't want to prematurely promise to support his nomination, haha.","warren, biden, sanders, buttigieg, klobuchar, bloomberg",2020-02-21 14:25:25,killington00,Twitter Web App,1230861084808142848,https://twitter.com/statuses/1230861084808142848
'RIP fluffy Warren': Warren punches up her game via @POLITICO for iOS https://t.co/hhYUdOnEIU https://t.co/UHldXr0c7a,warren,2020-02-21 14:25:25,DudekLinda,Twitter for iPad,1230861085865062402,https://twitter.com/statuses/1230861085865062402
"Mike, I'm begging you, please, go fuck off to Bermuda and don't come back",,2020-02-21 14:25:26,LyonsDenPhoto,Twitter for Android,1230861090424262661,https://twitter.com/statuses/1230861090424262661
Here's the face of the #BernieBros,,2020-02-21 14:25:27,KeatonpbC,Twitter for Android,1230861091607056385,https://twitter.com/statuses/1230861091607056385
"@JRubinBlogger Also, if Sanders vacates his Senate seat for POTUS we will lose another Seat to a Republican Governor appointee.",sanders,2020-02-21 14:25:27,PJaxParker,Twitter Web App,1230861092819283969,https://twitter.com/statuses/1230861092819283969
@sherylvickerskc Warren,warren,2020-02-21 14:25:27,SBOberholtzer,Twitter for Android,1230861093272276992,https://twitter.com/statuses/1230861093272276992
Oh quiet fool..,,2020-02-21 14:25:27,juneofla,Twitter for iPhone,1230861094199099393,https://twitter.com/statuses/1230861094199099393
"Bernie Sanders é maluco, crazy.",sanders,2020-02-21 14:25:27,SothaShill,Twitter Web App,1230861094878662656,https://twitter.com/statuses/1230861094878662656
"'Socialists vilify capitalism. But theirs is a false consciousness.'
Talk of socialism being cool is a mere fantasy of the Twitterverse, despite Sen. Bernie Sanders' insistence to the contrary.
https://t.co/2dPRYj4eTq",sanders,2020-02-21 14:25:27,mgrant76308,Twitter Web App,1230861094895247360,https://twitter.com/statuses/1230861094895247360
"Under Sanders, ""upper-income taxpayers would face a marginal tax rate as high as 80% from their federal income, state income, and payroll taxes. They would also be assessed a 62% investment tax rate, annual wealth tax of up to 8%, and a 77% estate tax.""🤦🏼‍♀️
 https://t.co/ywrN9mv3rR",sanders,2020-02-21 14:25:28,SpringSteps,Twitter for Android,1230861095394594819,https://twitter.com/statuses/1230861095394594819
