Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
"Bernie is just as guilty as Trump of ascribing disagreement to his pet bugaboo...corporate establishment.
  Biden's surge was the result of your ""working class people"" turning out for something they care about. Self motivated. Voters who clearly saw no place within your campaign.",biden,2020-03-05 15:23:28,NancyJutkins,Twitter for Android,1235586735532175360,https://twitter.com/statuses/1235586735532175360
@neourbanista Biden doesn't have bros,biden,2020-03-05 15:23:28,GraceShuss,Twitter for Android,1235586737360916480,https://twitter.com/statuses/1235586737360916480
"@GOPLeader Really? Ewen after they:
Let Hillary off for her felonies

Spied of Trump campain using fake FISA warrants 

Set up Page and Flynn

Disappeared Joseph Mitsuf 

Impeached Trump for investigating Biden corruption

Russian collusion coup/ investigation 

Weaponized Corona virus",biden,2020-03-05 15:23:29,underfive7,Twitter for Android,1235586738015399936,https://twitter.com/statuses/1235586738015399936
@BidenWarRoom,biden,2020-03-05 15:23:29,LoriSums,Twitter for iPhone,1235586739168739329,https://twitter.com/statuses/1235586739168739329
Great article. Terrible truth.,,2020-03-05 15:23:29,MoranRabor,Twitter for Android,1235586739218960384,https://twitter.com/statuses/1235586739218960384
"@SamSeder To prove that Sanders can beat Trump, He first must beat Biden.  If Bernie can’t win democrats, he has little chance of winning everyone else.","biden, sanders",2020-03-05 15:23:29,rbourkefilms,Twitter for iPhone,1235586739256713217,https://twitter.com/statuses/1235586739256713217
Of course he did. Thanks for letting We The People know after Super Tuesday though. 🤦‍♀️,,2020-03-05 15:23:29,moshpithoney,Twitter for iPhone,1235586739852455938,https://twitter.com/statuses/1235586739852455938
"So when Donald wins Bloomberg says ""how about double or nothing in 2020""? Trump agrees.

Then Bloomberg spends 500,000,000.00 to try to stop Trump.

Now who is the loser?",bloomberg,2020-03-05 15:23:29,MattMacDermaid,Twitter Web App,1235586740733259777,https://twitter.com/statuses/1235586740733259777
"To think I had the hots for her. Sorry, I was wrong. Not political hots😁. @Carpediem4989",,2020-03-05 15:23:29,seterapia,Twitter for iPhone,1235586741408579584,https://twitter.com/statuses/1235586741408579584
@BenjaminNorton There were over 190k early votes. Add that to the discrepancy. It’s highly unlikely Biden got over 20% of those early votes.,biden,2020-03-05 15:23:30,peaceloveandgi2,Twitter Web App,1235586742700273664,https://twitter.com/statuses/1235586742700273664
"You lie

@SenSanders won the black you vote around 35% to 25%. Hardly Earth shattering.

Then you go on to say Biden only wins with 65+

Where do you get these numbers? Can't wait to hear since you socialist  types hate the media but like Castro.","biden, sanders",2020-03-05 15:23:30,GuessWho002,Twitter for Android,1235586743002451970,https://twitter.com/statuses/1235586743002451970
@caitoz they are not allowing us to read your article on Biden's mental health. FYI https://t.co/om1oJGtnfn,biden,2020-03-05 15:23:30,EstulinDaniel,Twitter for Android,1235586743438581760,https://twitter.com/statuses/1235586743438581760
"FACT/CENK: National Media rigging election for Biden. 

Never talk about Biden’s
- lies about civil rights & Mandela
- being the Senator for credit card companies
- Mental decline
- Iraq war vote
- Bankruptcy bill
- Billionaires
- Family corruption using his name
- problems",biden,2020-03-05 15:23:30,aquaricorn,TweetDeck,1235586744269049858,https://twitter.com/statuses/1235586744269049858
"Dear rich white cis feminists:

I’m a trans woman feminist & we didn’t vote for Warren because her policies are watered down & moderate at best, not to mention her constant shady practices like taking super pac money.

Or does some terf want to tell me I’m not a “real woman”",warren,2020-03-05 15:23:30,PeytoBrock,Twitter for iPhone,1235586744478601217,https://twitter.com/statuses/1235586744478601217
"This is more difficult for LGM to understand than @whatisleftpod for lack of a better materialist left reference point.

You see, LGM say, it’s all because not enough “courting” was done by Sanders  he just hasn’t improved “on matters of race and politics.”",sanders,2020-03-05 15:23:30,MikeDrewWhat,Twitter for iPhone,1235586745883910144,https://twitter.com/statuses/1235586745883910144
"@porcelainthron I don’t hate it though, and I didn’t even say it was necessarily false. All I’m saying is that Trump has plenty of cobwebs in his brain and marbles in his mouth too. Some people just tend to excuse Trump’s bumbling easier than they do Biden’s bumbling.",biden,2020-03-05 15:23:31,Vernaculis,Twitter Web App,1235586746513076224,https://twitter.com/statuses/1235586746513076224
"I think the most important lesson we've learned during this entire Primary season is that Biden and Bernie should have stayed out of this race. They should have known better, but they chose ego over reason. They lived through 2016 and just decided they wanted a redo. Bravo.",biden,2020-03-05 15:23:31,SarkaAaron,Twitter Web Client,1235586747146346496,https://twitter.com/statuses/1235586747146346496
@ArmandoNDK Sanders is a liability to himself and the progressive movement,sanders,2020-03-05 15:23:31,lunar_days,Twitter for Android,1235586747662077952,https://twitter.com/statuses/1235586747662077952
@mattyglesias ‘Deliberate’ doing a lot of work here - Sanders never learned from ‘16 and got beat again with the same coalition against an underfunded opponent not named Clinton - Bernie choked because he refuses to change,sanders,2020-03-05 15:23:31,BanquoDyar,Twitter for iPhone,1235586747943157760,https://twitter.com/statuses/1235586747943157760
Betting Site PredictIt: Warren Plummets Behind Hillary in DNC Nomination Odds via #nationalfile https://t.co/v00BZbB3kj,warren,2020-03-05 15:23:31,hamel1776,Twitter Web Client,1235586748391944192,https://twitter.com/statuses/1235586748391944192
"Sen @EdMarkey, you’ve said that we need the Green New Deal because “the era of incrementalism in climate change is over.” But Joe Biden would never push for the kind of change we need. Don’t you see that when it comes to climate, Bernie is the only one with a bold enough agenda?",biden,2020-03-05 15:23:31,NathanJRobinson,Twitter Web App,1235586748597653504,https://twitter.com/statuses/1235586748597653504
Well...here we go again.,,2020-03-05 15:23:31,samjwilkin,Twitter for iPad,1235586749973385219,https://twitter.com/statuses/1235586749973385219
@BernieSanders Mr. Sanders making an AMLO.,sanders,2020-03-05 15:23:32,MikaeloDelNorte,Twitter for Android,1235586750442950657,https://twitter.com/statuses/1235586750442950657
So Bloomberg money is being redirected!  When will moni Mike be nominated as bidens Vice President and how much did Joe get for that?,"biden, bloomberg",2020-03-05 15:23:32,Politi_Call,Twitter for iPhone,1235586750560350208,https://twitter.com/statuses/1235586750560350208
Lastly Biden is not riding President Obama's coattails. Biden was instrumental in the passage of several important pieces of legislation during his tenure as VP- they are very much his accomplishments as well as President Obama's.,biden,2020-03-05 15:23:32,L_M_Fisher,Twitter for Android,1235586751848001536,https://twitter.com/statuses/1235586751848001536
"as a means to safety.

Bernie and Warren have done a terrible job at the explaining public safety without the need for incarceration. 

Revolution isn’t appealing when you don’t educate people about the institutions and systems that’ll replace the current one. #PresidentialRace",warren,2020-03-05 15:23:32,SapphireBrigade,Twitter for iPhone,1235586752066318343,https://twitter.com/statuses/1235586752066318343
"@MahoneyM1012 And of the two, I think Biden does more to help downballot races, especially the all-important Senate races.  We have to flip the Senate and get rid of McConnell if we want anything to get done.",biden,2020-03-05 15:23:32,GKarResists2017,Twitter Web App,1235586752536027137,https://twitter.com/statuses/1235586752536027137
via @instapundit: HEH: A short list of Biden backers who declared Trump mentally unfit for office. “There’s someth… https://t.co/eJn56f27VF,biden,2020-03-05 15:23:32,commonpatriot,dlvr.it,1235586752607178755,https://twitter.com/statuses/1235586752607178755
Or Michelle,,2020-03-05 15:23:32,DaleDiswaneck,Twitter Web Client,1235586752942755840,https://twitter.com/statuses/1235586752942755840
holy shit what,,2020-03-05 15:23:32,locuscoeruleus,Twitter for Android,1235586752905121792,https://twitter.com/statuses/1235586752905121792
@realDonaldTrump,,2020-03-05 15:23:32,kingmarielito,Twitter for iPhone,1235586753446150144,https://twitter.com/statuses/1235586753446150144
Looks like Bernie is getting that 4th house,,2020-03-05 15:23:32,BrewCitriot,Twitter Web App,1235586753815248896,https://twitter.com/statuses/1235586753815248896
@realDonaldTrump https://t.co/8TpVMLrb45,,2020-03-05 15:23:32,trupatriot20,Twitter Web App,1235586754058518535,https://twitter.com/statuses/1235586754058518535
Young Turks’ Cenk Uygur Ready for War with Biden  https://t.co/P6RK2WpRPt,biden,2020-03-05 15:23:33,deenie7940,Twitter Web Client,1235586754482143239,https://twitter.com/statuses/1235586754482143239
"@MichelleObama Bloomberg entered the race to defeat Elizabeth Warren, not Donald Trump.

              https://t.co/wSFOsBfNhS

Stop buying all the bullshit and get her elected or Trump will win again. And Biden is an old fart who will be destroyed by Trump.","warren, biden, bloomberg",2020-03-05 15:23:32,loudthorpe,Twitter Web App,1235586754369007618,https://twitter.com/statuses/1235586754369007618
"@Lady_Star_Gem Bullshit. Bernie has marched for civil rights since the 60s.
That's fact. Clyburn liking Biden isn't relevant.",biden,2020-03-05 15:23:33,dust_mill,Twitter for Android,1235586755027324928,https://twitter.com/statuses/1235586755027324928
"Joe Biden is on a fucking roll this time round. People liked him when he acted* retarded while he was VP. 

But now he actually has to try say stuff of substance people regularly get to see what he actually is: a retard.

The shit he’s coming out with is fantastic.",biden,2020-03-05 15:23:33,TheGraeme95,Twitter for iPhone,1235586755186679809,https://twitter.com/statuses/1235586755186679809
"People need to chill. There is a long way to go. Remember. It is the media saying that Biden has this when we are not even half way there. 

Oh, you thought it was a cake walk cuz 538, with dummy nate silver said some shit? R u dumb? 

Bet u think its impossible now, huh. Genius",biden,2020-03-05 15:23:33,MumblingMalimer,Twitter Web App,1235586757447626758,https://twitter.com/statuses/1235586757447626758
«el populista Bernie Sanders» https://t.co/cvbRiJsh9A,sanders,2020-03-05 15:23:33,salazar_trejo,Twitter for Android,1235586758403936256,https://twitter.com/statuses/1235586758403936256
"Exactement. D'ailleurs, Noam Chomsky en parle très bien de ce bond en arrière dans l'excellent 'Requiem for an American dream'",,2020-03-05 15:23:34,Cinqpetitessec,Twitter for Android,1235586759162884096,https://twitter.com/statuses/1235586759162884096
@RashidaTlaib Anita Hill said last summer in numerous interviews that she’d vote for Biden if he’s the Dem nominee.  Who am I unfollowing?   A. You. https://t.co/8w6PlXWBzB,biden,2020-03-05 15:23:34,GreenWichita,Twitter for iPhone,1235586759267926016,https://twitter.com/statuses/1235586759267926016
"@benshapiro Warren has more of a path than Sanders.

The Anti-Bernie vote has hardened.","warren, sanders",2020-03-05 15:23:34,Pete2303,Twitter Web App,1235586759628599297,https://twitter.com/statuses/1235586759628599297
@Out5p0ken Tulsi Gabbard Drops out and endorses Putin,gabbard,2020-03-05 15:23:34,IsrealReality,Twitter for iPhone,1235586760127713280,https://twitter.com/statuses/1235586760127713280
via @RedState: Is Biden Surging or Is Sanders Choking? https://t.co/EYgnQBI37F https://t.co/ey6xmGVOIy,"biden, sanders",2020-03-05 15:23:34,commonpatriot,dlvr.it,1235586759557341184,https://twitter.com/statuses/1235586759557341184
@RashidaTlaib So Bernie Sanders is the hill your career will die on?,sanders,2020-03-05 15:23:34,paullatewks,Twitter for iPhone,1235586762497548288,https://twitter.com/statuses/1235586762497548288
"@scott_commins And last, here's an interesting hypothesis about why different groups may be assessing ""risk"" differently: https://t.co/wBy2HfIJ9T",,2020-03-05 15:23:35,elizabethmatsui,Twitter Web App,1235586763273523200,https://twitter.com/statuses/1235586763273523200
"It’s not difficult if black women vote for you, Alexis!

Sigh 😳",,2020-03-05 15:23:35,jgobble,Twitter for iPad,1235586764070252545,https://twitter.com/statuses/1235586764070252545
How do you say “flake” in Chinese? I’m trying to describe Tulsi Gabbard to my wife.,gabbard,2020-03-05 15:23:35,phatbatt,Twitter for iPhone,1235586764581924864,https://twitter.com/statuses/1235586764581924864
"establishment did a beautiful job fear-mongering about Bernie's Cuba comments, look what it has wrought. Is there anyway out of this hole? 212 delegates is a lot.",,2020-03-05 15:23:35,Nihonjeezy,Twitter Web App,1235586764875730945,https://twitter.com/statuses/1235586764875730945
@MikeBloomberg Thanks for backing Mr Biden,"biden, bloomberg",2020-03-05 15:23:35,ismaelhuerena1,Twitter for iPhone,1235586765223837696,https://twitter.com/statuses/1235586765223837696
@Stephanie_Gn3,,2020-03-05 15:23:35,Dogluvr418,Twitter for iPhone,1235586765483675648,https://twitter.com/statuses/1235586765483675648
"Biden's new hashtag.
#ByeDon2020",biden,2020-03-05 15:23:35,Dawn_Koontz,Twitter for Android,1235586765559230465,https://twitter.com/statuses/1235586765559230465
"You’re mad at Bill de Blasio saying older black voters vote for Biden because of Obama despite the exit polls showing exactly that. On top of that, what exactly has Biden done outside of be VP to Obama to win black support?Work with segregationists&assume black children are poor.",biden,2020-03-05 15:23:35,zacharyWelliott,Twitter for iPhone,1235586765630533632,https://twitter.com/statuses/1235586765630533632
Bernie Sanders doesn't even have a coherent trade policy.,sanders,2020-03-05 15:23:36,MattMurph24,Twitter for Android,1235586767140646913,https://twitter.com/statuses/1235586767140646913
@RashidaTlaib Who has been a champion for women since? BIDEN. He's no Donald Trump. STFU dumb ass. Stop trying to create division. Bernie likes women on their knees? Worry about your own culture and how it treats women. HYPOCRITE,biden,2020-03-05 15:23:36,BIANCACS9,Twitter for Android,1235586767060787208,https://twitter.com/statuses/1235586767060787208
"@NovusDivus Bernie has spent over 130 million dollars of other folks money and managed to lose all key states in the primary against Joe Biden.  If Bernie can't win those states in the primary, how the heck would he win them in a general election against tRump?",biden,2020-03-05 15:23:36,FlexinOak,Twitter Web App,1235586767199318016,https://twitter.com/statuses/1235586767199318016
"I think it too late,  Bernie Sanders  super nice to Joe  and  Warren  now  he can make up poll ,  Warren  STABIING  hom.innback","warren, sanders",2020-03-05 15:23:36,kajarajA81,Twitter for Android,1235586767094415361,https://twitter.com/statuses/1235586767094415361
Ya think... I've been saying this for over a year.  https://t.co/huLcQiIrK3,,2020-03-05 15:23:36,mg_returns,Twitter for Android,1235586768004624385,https://twitter.com/statuses/1235586768004624385
What were they thinking?? The Dem's know they can't beat Trump. Some rich whom ever's pay their way in delusional!,,2020-03-05 15:23:36,finedesigns4855,Twitter Web App,1235586768000495617,https://twitter.com/statuses/1235586768000495617
"I’m attending Bernie Sanders for Michigan’s event, “Rally in Detroit with Bernie Sanders” – sign up now to join me!  https://t.co/EFbHmFhESH",sanders,2020-03-05 15:23:36,Staley1,Twitter for Android,1235586768138878979,https://twitter.com/statuses/1235586768138878979
@YankesGrl99 Imean Joe Biden needs to be stopped anyways.,biden,2020-03-05 15:23:36,KevioShowmann,Twitter for iPhone,1235586768969359361,https://twitter.com/statuses/1235586768969359361
"@ResisterDude I think she made a big mistake spending all her time talking about Bloomberg when she should have been after Bernie.  I'd rather have her than Bern, but she refused to correct him or say anything bad.   WTF was that about??",bloomberg,2020-03-05 15:23:36,BarbaraB9999,Twitter Web App,1235586769523036165,https://twitter.com/statuses/1235586769523036165
@RashidaTlaib You’re a moron! Anita Hill was allowed to tell her lies in front of the committee. It wasn’t Joe Biden’s fault that she is a mentally ill pervert.,biden,2020-03-05 15:23:36,JohnNicklay2,Twitter for iPad,1235586769573339136,https://twitter.com/statuses/1235586769573339136
https://t.co/yeydEATQFO,,2020-03-05 15:23:36,pineconemacro,Twitter for iPhone,1235586768734261248,https://twitter.com/statuses/1235586768734261248
@jljacobson bernie wants to cancel all student loan debt. warren does not,warren,2020-03-05 15:23:36,hotdogburrp,Twitter for iPhone,1235586770198130688,https://twitter.com/statuses/1235586770198130688
@travisakers You are exactly why Biden will win the nomination,biden,2020-03-05 15:23:37,OneBetterDay,Twitter for iPhone,1235586771574013952,https://twitter.com/statuses/1235586771574013952
"@Michielle1932 And what about Biden's efforts to gut social security, medicare, & medicaid? MSM didn't talk about this! I surely wouldn't have voted for Biden had I known his record  my parents rely on social security and medicare. I rely of medicaid! Biden is bad for us https://t.co/BjSxz9bKRi",biden,2020-03-05 15:23:37,FlappyBirdNovel,Twitter Web App,1235586772383526914,https://twitter.com/statuses/1235586772383526914
"""I think it [Roe v Wade] went too far. I don’t think that a woman has the sole right to say what should happen to her body.""

—Joe Biden",biden,2020-03-05 15:23:37,machineiv,Twitter Web App,1235586772207316993,https://twitter.com/statuses/1235586772207316993
Apparently Biden gets a decade added to his life every state he wins cause what,biden,2020-03-05 15:23:37,armhandbroccoli,Twitter for iPhone,1235586773108936704,https://twitter.com/statuses/1235586773108936704
"@bourgeoisalien He has to ""support"" the same Democrat Party that's trying to prevent him from becoming the nominee. It is bullshit, we all know it, but that's the state of politics these days. Biden, had he not been Obama's VP, would never be in this position. He is another corporate tool.",biden,2020-03-05 15:23:37,mickeypg,Twitter Web App,1235586774115598336,https://twitter.com/statuses/1235586774115598336
"More concerned with his EGO than with ppl that could use a helping hand.

What a waste!
.",,2020-03-05 15:23:37,psmurt,Twitter Web App,1235586774140764161,https://twitter.com/statuses/1235586774140764161
@benshapiro Joe Biden is more like Rip Van Winkle.,biden,2020-03-05 15:23:37,WhateverDearest,Twitter Web App,1235586774593912833,https://twitter.com/statuses/1235586774593912833
This only happens when there is voter fraud. The Massachusetts primary was rigged.,,2020-03-05 15:23:38,ProgDownTicket,Twitter for iPhone,1235586777303273473,https://twitter.com/statuses/1235586777303273473
"During all my years of handling letters to the editor, I found the vegan/animal-rights people to be the worst. They couldn’t fathom why I wouldn’t run their cut-and-paste screeds.

“Because you didn’t write it.”

The stubborn refusal to put it in their own words was truly weird.",,2020-03-05 15:23:38,GaryCrooks,Twitter for iPhone,1235586777869504513,https://twitter.com/statuses/1235586777869504513
@itsJeffTiedrich Time to set up GO FUND ME TRUMP TO CHINA.  Maybe the only way we can get rid of him before next January when Biden takes office. https://t.co/WvNgnwTWGM,biden,2020-03-05 15:23:38,MrsKrevitz,Twitter Web App,1235586778217820161,https://twitter.com/statuses/1235586778217820161
bernie sanders,sanders,2020-03-05 15:23:38,neukgol,Twitter for Android,1235586779199070208,https://twitter.com/statuses/1235586779199070208
Millions of uncounted #California ballots to shed light on Sanders' future https://t.co/XMKMehb6y2,sanders,2020-03-05 15:23:38,TribalHawk1,Twitter Web App,1235586779572342787,https://twitter.com/statuses/1235586779572342787
I rigged the California primary by voting for Joe Biden but apparently it didn’t work damn,biden,2020-03-05 15:23:39,DiamondJoe1942,Twitter for iPhone,1235586779673026560,https://twitter.com/statuses/1235586779673026560
It's just life in general!,,2020-03-05 15:23:39,King_charlesIX,Twitter for Android,1235586779983605761,https://twitter.com/statuses/1235586779983605761
Agree!  Come on Mike - help remove McConnell! @Mike2020,,2020-03-05 15:23:39,usageb170,Twitter Web App,1235586780604149761,https://twitter.com/statuses/1235586780604149761
@Lj_era8 This That Bloomberg Shit. SMH 😪 politely asking What crime did I commit with hands Raised.,bloomberg,2020-03-05 15:23:39,cubanfusion20,Twitter for iPhone,1235586780688080903,https://twitter.com/statuses/1235586780688080903
I remember Joe belittling Anita,,2020-03-05 15:23:39,crawdad49,Twitter Web App,1235586782088970241,https://twitter.com/statuses/1235586782088970241
"@benshapiro That's because she is part of the DNC establishment and they are all rigging it for Biden.  By her staying in, Bernie can't win any delegates.  All the others dropped out before Super Tuesday so Biden could get the vote.  It's all rigged!!!!!",biden,2020-03-05 15:23:39,earth_zebra,Twitter Web App,1235586782500134912,https://twitter.com/statuses/1235586782500134912
imaginez il endorse Biden,biden,2020-03-05 15:23:39,morcadd,Twitter Web App,1235586783053836289,https://twitter.com/statuses/1235586783053836289
"@Mikel_Jollett Please stop disenfranchising women with your nonsense.

HRC lost because Trump focused on Wisconsin.

Warren is brilliant, but most Democrats still lean middle.

Your subjective rheroric discourages young women from trying to do anything. STFU, plz.

https://t.co/Fz5x29z2F1",warren,2020-03-05 15:23:39,AmericanCrux,Twitter Web App,1235586783599112194,https://twitter.com/statuses/1235586783599112194
"Democratic primary voters decisively rejected the media's favorite candidates.
https://t.co/Njw7O6veVX
Some of us saw it coming and placed our bets accordingly...",,2020-03-05 15:23:40,laughinghyena13,Twitter Web Client,1235586784135802880,https://twitter.com/statuses/1235586784135802880
@ewarren please.  It’s time to endorse Bernie.  Then we can have the Bernie/Warren ticket!,warren,2020-03-05 15:23:40,dmitry_kras,Twitter for iPhone,1235586784572002305,https://twitter.com/statuses/1235586784572002305
"@mtracey They timed it perfectly.  If Bernie were head-on-head with Biden for the length of the primaries, no contest.  But now there may be too little time - in the face of a deceptive MSM - to explain to American who Biden really is.",biden,2020-03-05 15:23:40,markfmccarty,Twitter Web App,1235586784781877255,https://twitter.com/statuses/1235586784781877255
All planned and Bernie is part of it,,2020-03-05 15:23:40,ArmyDeo123,Twitter for iPhone,1235586784806854656,https://twitter.com/statuses/1235586784806854656
"@thehill #impotus new strategy is to tell (2)opposite lies to voters 
(his trumpanzees won't even question the contradictory crap)
#TrumpKoolaidDrinkers👇👇👇
https://t.co/0BKVxPoh1W",,2020-03-05 15:23:40,MissyParramissy,Twitter for Android,1235586784924512256,https://twitter.com/statuses/1235586784924512256
"@MichelleObama Bloomberg entered the race to defeat Elizabeth Warren, not Donald Trump.

              https://t.co/wSFOsBfNhS

Stop buying all the bullshit and get her elected or Trump will win again. And Biden is an old fart who will be destroyed by Trump.","warren, biden, bloomberg",2020-03-05 15:23:40,loudthorpe,Twitter Web App,1235586785515888640,https://twitter.com/statuses/1235586785515888640
'Organized Money vs. Organized People': New Sanders Memo Details Stark Choice Between Biden and Bernie - https://t.co/I7FAyNGJQY via @commondreams,"biden, sanders",2020-03-05 15:23:40,PetiteLorelei1,Twitter Web Client,1235586785977290752,https://twitter.com/statuses/1235586785977290752
@akela_lacy Biden will make history because he will rule from an assisted living facility.  He will be in isolation because of his temper and his punching people.,biden,2020-03-05 15:23:40,tenilla,Twitter for iPhone,1235586786669277185,https://twitter.com/statuses/1235586786669277185
@Stop_Trump20 So please don't vote for Biden.,biden,2020-03-05 15:23:40,themyndzai,Twitter for Android,1235586786841239555,https://twitter.com/statuses/1235586786841239555
"@michaelianblack Think of what it would have been like if you said nothing. You support Biden, go volunteer for him. Don’t post about it on twitter, then get mad at the reaction. That is what you wanted, it’s Twitter.",biden,2020-03-05 15:23:40,M_e_g_a_Megan,Twitter for iPhone,1235586787050811392,https://twitter.com/statuses/1235586787050811392
Thread: He’s a New Deal Democrat running on an FDR agenda,,2020-03-05 15:23:40,jrzygirlinfla,Twitter for iPad,1235586787759853568,https://twitter.com/statuses/1235586787759853568
"Right, @WalshFreedom ?  I mean, you are so concerned about a President who lies every time he opens his mouth.  Does this apply too?",,2020-03-05 15:23:41,jgiambrone22,Twitter for iPhone,1235586788665614337,https://twitter.com/statuses/1235586788665614337
"@esaagar To make the changes your platform needs to you do actually have to win. Obama, like it or not, is well liked by a lot of people...I mean biden's entire campaign is about how much he likes the guy.",biden,2020-03-05 15:23:41,morbidtaint,Twitter for Android,1235586789022273537,https://twitter.com/statuses/1235586789022273537
Excellent point from Hemingway,,2020-03-05 15:23:41,freethnker2,Twitter for Android,1235586789445754880,https://twitter.com/statuses/1235586789445754880
@marieesophiaaaa Doesn't matter what Joe does. Media is on his side. He will lose in a landslide and they will blame us again. Next tuesday won't be nice for us but Bernie with Warren as VP pick will certainly get us those suburban voters but Warren already costed us dearly.,warren,2020-03-05 15:23:41,Chiranjayverma1,Twitter Web App,1235586789504499712,https://twitter.com/statuses/1235586789504499712
"#BidenHarris2020 
💙🇺🇸💙👊👊👊👊","biden, #biden",2020-03-05 15:23:41,Dialogue_works,Twitter for Android,1235586790100262914,https://twitter.com/statuses/1235586790100262914
"Honestly, I think Michigan Gov @GovWhitmer is endorsing Biden for just the opposite reason. The under-educated people in our state helped put Trump into office (""he's not a politician, he's a businessman!""), and they seem to enjoy opposing her, so if she pushes Biden... get it?",biden,2020-03-05 15:23:42,MLZambrana,Twitter Web App,1235586793699004417,https://twitter.com/statuses/1235586793699004417
"This campaign is a choice between stability & prosperity versus more instability & draconian tax increases (not to mention adding trillions to the federal deficit, which Bernie would do).  The choice is clear, we’ve had enough of instability!

Vote for Joe Biden!!",biden,2020-03-05 15:23:42,kurtmac,Twitter for iPad,1235586793707393024,https://twitter.com/statuses/1235586793707393024
"🤖 Automated News 4 U🚀 Bloomberg drops out after terrible Super Tuesday, endorses Biden | TheHill. https://t.co/HRYaPA2m1C","biden, bloomberg",2020-03-05 15:23:42,mmmm_thats_nice,mmmm_app,1235586794307170305,https://twitter.com/statuses/1235586794307170305
"But Hunter Biden is going to effectively end Biden’s electability, just like Hilary’s emails. Let’s pick Bernie and not let the same thing happen twice 🙃 #NotMeUs",biden,2020-03-05 15:23:42,Rachelissilly,Twitter for iPhone,1235586794361626624,https://twitter.com/statuses/1235586794361626624
"@WaywardWinifred Here's the contrast:

Bernie = fiscal policy for public purpose (gov't invests in social services as designed)

Biden/Trump = continue 40 yrs of Wall St Creditocracy. No fiscal investment. Nation must rely solely on credit bc private debt creates BILLIONS in penalties and fees.",biden,2020-03-05 15:23:42,99KristinLee,Twitter Web App,1235586794948669440,https://twitter.com/statuses/1235586794948669440
"@mattyglesias I am a Bernie Bro but we didn't have the #s Tuesday. Where voters surged, Biden won. We don't have the armies we need. We have to support the nominee, and continue our fight for equality, healthcare & GND.",biden,2020-03-05 15:23:42,Radiogalexy,Twitter Web App,1235586796148248577,https://twitter.com/statuses/1235586796148248577
"Joke’s on him... if he saw my timeline whenever Obama comes up, he’d understand that more than a few black ppl despises that man",,2020-03-05 15:23:42,YoShowtime,Twitter for iPhone,1235586796165246976,https://twitter.com/statuses/1235586796165246976
