Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
@chukAlsina A vote for Warren is a vote for Biden,"warren, biden",2020-03-02 15:05:45,Pinao_Ikaika,Twitter for Android,1234495114854256641,https://twitter.com/statuses/1234495114854256641
"@ameliatimbers Also, place where turnout increased was South Carolina & Bertie did not do well

Completely grieving that Warren isn’t doing better",warren,2020-03-02 15:05:46,LandisWeaver,Twitter for iPhone,1234495118968750081,https://twitter.com/statuses/1234495118968750081
@goodyweaver He's a fraud just because he said Joe Biden is a good person?,biden,2020-03-02 15:05:46,rtownes1492,Twitter Web App,1234495119195168768,https://twitter.com/statuses/1234495119195168768
Analysis: What Bernie Sanders really got done in his 29 years in Congress https://t.co/UNMFmOeZgO,sanders,2020-03-02 15:05:46,JudithJMims1,Twitter Web Client,1234495119539212288,https://twitter.com/statuses/1234495119539212288
"@BoydPetrie Sanders never approved of the Cuban DICTATORSHIP. He's inherently anti-authoritarian. Approving of a policy is different. Other candidates are more supportive of other oppressive regimes outright, without any nuance.",sanders,2020-03-02 15:05:47,KleinerGeologe,Twitter Web App,1234495121304977409,https://twitter.com/statuses/1234495121304977409
🤞🏻🤞🏻#Biden2020 #JoeBiden2020,"biden, #biden",2020-03-02 15:05:47,PlayaSharon,Twitter for iPhone,1234495121590276096,https://twitter.com/statuses/1234495121590276096
I believe he will.,,2020-03-02 15:05:48,sjmille64201139,Twitter Web App,1234495125406937088,https://twitter.com/statuses/1234495125406937088
She's really counting on that Bloomberg SCOTUS pick,bloomberg,2020-03-02 15:05:48,cranstonl1972,Twitter Web App,1234495125558038530,https://twitter.com/statuses/1234495125558038530
@Freeyourmindkid You're going to get a president Biden. Get comfortable with it.,biden,2020-03-02 15:05:48,WildCougar_,Twitter for Android,1234495126661160961,https://twitter.com/statuses/1234495126661160961
"@DonaldJTrumpJr You mean Operation Pete Can Pick Anyone He Wants.

You really, really don't want Biden, do ya, lil donnie.  
haha",biden,2020-03-02 15:05:48,JudyyyAu,Twitter Web App,1234495127583891456,https://twitter.com/statuses/1234495127583891456
.@jennaportnoy: Rep. Wexton endorses Joe Biden before Virginia primary https://t.co/b7ec5WJOPx,biden,2020-03-02 15:05:49,caw111,Twitter Web Client,1234495128368271361,https://twitter.com/statuses/1234495128368271361
"It is cute how certain conservative spend more time trying to convince everyone that ""Trump is a fraud"" than they do warning people about what will happen should Biden or Bernie win the election. 
I get that you don't care for Trump but you're missing the BIG PICTURE, left brain!",biden,2020-03-02 15:05:49,SpringSteps,Twitter for Android,1234495128812781569,https://twitter.com/statuses/1234495128812781569
"David Brooks—the not so great pretender—and the profound differences between Trump, Sanders and actual socialism

by Bob Avakian
https://t.co/G31IsZ25dw",sanders,2020-03-02 15:05:49,tuneintorevcom,Twitter for iPhone,1234495128745672705,https://twitter.com/statuses/1234495128745672705
Agree as we have seen now for 3 straight years the News and the Democrats will use anything or anyone as a tool to disrupt this President,,2020-03-02 15:05:49,StopandThinkAb1,Twitter for iPhone,1234495128984838144,https://twitter.com/statuses/1234495128984838144
Hello 👋 dirty commie Sanders ... these doctors will help you 🔜🔜🔜🔜🔜🔜☑️ https://t.co/99tkvuZhKK,sanders,2020-03-02 15:05:49,FranzNeumann10,Twitter for iPhone,1234495130352177160,https://twitter.com/statuses/1234495130352177160
Hence the reason he went packing...,,2020-03-02 15:05:49,canndue_ben,Twitter for iPad,1234495130847076358,https://twitter.com/statuses/1234495130847076358
"@adamelmahrek I meant non-enrolled people shouldn't be calling themselves Native American. Stupid Twitter & no edit button. I don't know if Warren has a native ancestor or not, that is for the genealogist to figure out. Let her own her  native ancestor but she has to accept what the others did",warren,2020-03-02 15:05:49,TrumpEndTreason,Twitter Web App,1234495131631456257,https://twitter.com/statuses/1234495131631456257
"@larryrjacobs The Bernie supporters ""are not going to decide on Klobuchar because of a home-field advantage, they're going to be voting their passion and consciences for Bernie Sanders.” #supertuesday2020 #SuperTuesday","sanders, klobuchar",2020-03-02 15:05:49,PoliSciUMN,Twitter Web App,1234495131904094209,https://twitter.com/statuses/1234495131904094209
At least he has a mind to lose.   Your mind is just nothingness .  @DonaldJTrumpJr,,2020-03-02 15:05:50,Robyn725,Twitter for iPhone,1234495133867036672,https://twitter.com/statuses/1234495133867036672
"Actually, he knows exactly what Socialism is. He’s studied it for his whole life. He is sloganing his way to an authoritarian state centered dictatorship.",,2020-03-02 15:05:50,mkight48,Twitter for iPad,1234495135150419969,https://twitter.com/statuses/1234495135150419969
This is exactly how parties are supposed to work.,,2020-03-02 15:05:50,yellingstopAL,Twitter Web App,1234495135737634816,https://twitter.com/statuses/1234495135737634816
"@TeaPainUSA Pete will listen, hopefully endorse Biden today",biden,2020-03-02 15:05:50,VV101isPresent,Twitter Web App,1234495136098332672,https://twitter.com/statuses/1234495136098332672
Public Enemy Fires Flavor Flav over Bernie Sanders Rally https://t.co/mCl3hUAXf7,sanders,2020-03-02 15:05:51,mkpatriot1952,Twitter for iPhone,1234495137561993217,https://twitter.com/statuses/1234495137561993217
"Joe Biden, 77, Becomes Youngest Male Candidate in Democrat Primary https://t.co/4ZhC2VUyXz via @BreitbartNews",biden,2020-03-02 15:05:51,toreilly,Twitter Web App,1234495137692241920,https://twitter.com/statuses/1234495137692241920
"@glennkirschner2 Revised 😉🇺🇸
If Joe POTUS - Harris VP
Buttigieg=Sec of State or Head of VA or Sec of Ed 
Sally Yates or Chuck Rosenburg =USAG
Warren=Treasury or Sec of Ed
Booker=HUD or DHS
Love Stacey Abrams = Fair Voting Czar. 
Bernie = Pharmacutical Czar - not full health care but a partner","warren, buttigieg",2020-03-02 15:05:51,r2no2,Twitter Web App,1234495138493157376,https://twitter.com/statuses/1234495138493157376
"Sounds like a Bloomberg fan, which is ironic",bloomberg,2020-03-02 15:05:51,BigC1736,Twitter for iPhone,1234495139273478149,https://twitter.com/statuses/1234495139273478149
"@robreiner Want to see how many tweets from you are about the coalescing after Sanders nearly sweeps Super Tuesday...I just want to see the word Sanders, in even one of your tweets...Coalesce!!!!
https://t.co/7COSo9yuHL",sanders,2020-03-02 15:05:52,DavidBe20822150,Twitter for iPad,1234495143216062466,https://twitter.com/statuses/1234495143216062466
Pete Buttigieg drops out of 2020 presidential race https://t.co/O3Oyp3VjxM via @nypost,buttigieg,2020-03-02 15:05:52,CjBlanda,Twitter Web Client,1234495143706796033,https://twitter.com/statuses/1234495143706796033
He's such an idiot...,,2020-03-02 15:05:52,Sksih10,Twitter for Android,1234495144507904000,https://twitter.com/statuses/1234495144507904000
"Everyone listed in this article is a billionaire. They're so scared of Bernie Sanders that they're willing to fund 4 more years of Trump.

https://t.co/ffsvwjrnV9",sanders,2020-03-02 15:05:53,cmg,Twitter Web App,1234495145875247104,https://twitter.com/statuses/1234495145875247104
@matthewstoller But it gave Warren the aura of progessivism that she is exploiting now to run for President and split votes from Sanders,"warren, sanders",2020-03-02 15:05:53,thinkthere4am1,Twitter Web App,1234495146550595586,https://twitter.com/statuses/1234495146550595586
"The the Democratic Party makes me vote for Biden in November, I'll never forgive them.",biden,2020-03-02 15:05:53,vanliongiraffe,Twitter for Android,1234495146726576128,https://twitter.com/statuses/1234495146726576128
"@MalcolmNance I say Warren  VP , Harris Attorney General , Booker Housing /urban development, Etc untite the party !l",warren,2020-03-02 15:05:53,alovesinbloom,Twitter for iPhone,1234495146969849856,https://twitter.com/statuses/1234495146969849856
It's not 1972 and Bernie Sanders isn't George McGovern https://t.co/ONIjPKRNyS,sanders,2020-03-02 15:05:53,woot66,Twitter for iPad,1234495147766775809,https://twitter.com/statuses/1234495147766775809
Bernie hasn't accomplished much,,2020-03-02 15:05:53,tennisp,Twitter Web App,1234495148442226690,https://twitter.com/statuses/1234495148442226690
Bloomberg Counters Trump Attack With WaPo Report: Your Aides Are ‘Trashing’ Your Coronavirus Response #SmartNews  https://t.co/RXEEU77Nav,bloomberg,2020-03-02 15:05:53,cingal50,Twitter for iPhone,1234495148454809600,https://twitter.com/statuses/1234495148454809600
"Aaron Sorkin is the ""all the world's a stage"" analogy made flesh.",,2020-03-02 15:05:54,SnackMyFridgeUp,Twitter Web App,1234495149952131072,https://twitter.com/statuses/1234495149952131072
'Why? Was Trump standing behind him'? Rob Reiner claims he saw a president watching Joe Biden on the Sunday shows and ROFL https://t.co/PxrwnYekYi @TwitchyTeam #AAG #AAG2020,biden,2020-03-02 15:05:54,AIIAmericanGirI,Twitter Web App,1234495151294308354,https://twitter.com/statuses/1234495151294308354
@ChuckCallesto He knows Biden has a 80% of not making it.,biden,2020-03-02 15:05:54,RobertR32286109,Twitter for iPhone,1234495153009811456,https://twitter.com/statuses/1234495153009811456
Let's be honest Pete Buttigieg dropped out cause it was finally getting close to the point where it would be exposed that he is indeed a Canadian who is from Canada and was born there,buttigieg,2020-03-02 15:05:54,DanielCupps,Twitter for Android,1234495153206910977,https://twitter.com/statuses/1234495153206910977
Sanders leads as next choice of Buttigieg supporters - Bernie Post https://t.co/oQSvxUjI92,"sanders, buttigieg",2020-03-02 15:05:55,GottaBernNow,Twitter for iPhone,1234495153278050304,https://twitter.com/statuses/1234495153278050304
First 2 words.....,,2020-03-02 15:05:55,DechenLinda,Twitter Web App,1234495154305802240,https://twitter.com/statuses/1234495154305802240
"@thehill Why do you keep posting this? Joe will lose. He has a track record of lying and completely making up stories. Whatever you think about Democratic socialism, trump has so much more ammo on Biden than he does on Bernie",biden,2020-03-02 15:05:55,MatthewCBertram,Twitter for iPhone,1234495154221768706,https://twitter.com/statuses/1234495154221768706
"I have to admit, I am amazed.

Savvy white people are getting fooled again and again by autocratically inclined populists.

Even today, many ""like Bernie"" and blame the Bros, not him.

And then they go right ahead and are fooled by Elizabeth Warren.",warren,2020-03-02 15:05:55,chemoelectric,Twitter Web App,1234495156671459331,https://twitter.com/statuses/1234495156671459331
@BombayK2 Bloomberg was there. Does that let him off the hook?,bloomberg,2020-03-02 15:05:55,TankFu_jvzz,Twitter for iPad,1234495157288013824,https://twitter.com/statuses/1234495157288013824
"When are you going to endorse your fellow @WeBuildProgress colleague Bernie Sanders? 

Third times’ the charm! #NJ03",sanders,2020-03-02 15:05:55,_Dmart_,TweetDeck,1234495157325746177,https://twitter.com/statuses/1234495157325746177
"Buttigieg goes out with style, grace and a bright future https://t.co/GEZNSTjSbi Just wrong that this is accompanied by 2 Bloomberg ads","buttigieg, bloomberg",2020-03-02 15:05:56,Vaping_Gram,Twitter Web Client,1234495157606678529,https://twitter.com/statuses/1234495157606678529
"@BrandiLynn4Ever This lefty doesn’t hate #MikeBloomberg I just want a competent person who will put their head down and do their job. Competently, with no drama. Someone who will pick a brain trust cabinet and reward good work instead of blind loyalty. Mike fits that bill, as does Warren.","warren, bloomberg",2020-03-02 15:05:56,EllisGBS,Twitter for iPhone,1234495161318682624,https://twitter.com/statuses/1234495161318682624
"Bernie Sanders covets his `movement' and freebee issues, without details about cost and the ability to legislate in the senate and red states.",sanders,2020-03-02 15:05:56,rholtzman,Twitter Web App,1234495161381642240,https://twitter.com/statuses/1234495161381642240
"Californians who already voted for Buttigieg or Steyer grapple with desire for a do-over
https://t.co/IBFzegmqH6","buttigieg, steyer",2020-03-02 15:05:57,dee_etome,Twitter for iPhone,1234495161725382656,https://twitter.com/statuses/1234495161725382656
"Not sure if this is real . . 
At 4:56 PM Pete Buttigieg called Joe Biden?
Was he shopping?🤔","biden, buttigieg",2020-03-02 15:05:57,lawyer4laws,Twitter Web App,1234495162153304064,https://twitter.com/statuses/1234495162153304064
"@hamsandcastle She hasn’t backed down. AOC said Bernie wld need a transition. Bernie himself admitted it wld take him 10 years. Here’s Warren’s plan. She’s organized, knows how she’s going to bring it, & knows how she’s going to pay for it. She gets stuff done. https://t.co/tdE0ULfOU4?",warren,2020-03-02 15:05:57,GJGreenlea,Twitter for iPad,1234495162744631297,https://twitter.com/statuses/1234495162744631297
"...because they know her. 
Warren Is Having a Hard Time Convincing Her Own State to Vote for Her https://t.co/CnlLZ9whxO",warren,2020-03-02 15:05:57,Herbert_L_Reed,Twitter for Android,1234495163764027393,https://twitter.com/statuses/1234495163764027393
Pete Buttigieg might be the most progressive candidate ever to run for president | Charles Kaiser https://t.co/mh0tSWwScX,buttigieg,2020-03-02 15:05:57,GuardianAus,Echobox Social,1234495164304982016,https://twitter.com/statuses/1234495164304982016
https://t.co/hLyeXZssto,,2020-03-02 15:05:57,vdg1023,Twitter for iPhone,1234495165215256576,https://twitter.com/statuses/1234495165215256576
@chicksonright Thinking he's going to be running mate for Biden.,biden,2020-03-02 15:05:58,mamahubes,Twitter Web App,1234495166620155909,https://twitter.com/statuses/1234495166620155909
@IlhanMN DNC corruption in full swing in advance of super Tuesday. Mayor Pete forced out so his voters will vote for Biden. Warren told to stay in so she can continue to funnel votes away from Bernie.,"warren, biden",2020-03-02 15:05:58,ronprice18,Twitter for Android,1234495167933100032,https://twitter.com/statuses/1234495167933100032
"""It is absolutely true that Bernie Sanders praised bread lines in Nicaragua as an example of economic progress. He praised Fidel Castro, who murdered hundreds of thousands of people who have the same demographics… https://t.co/OYtdM6etkK",sanders,2020-03-02 15:05:58,AllenRoush14,Instagram,1234495168465649664,https://twitter.com/statuses/1234495168465649664
"Flavor Flav is officially, seriously, more competent to run this country than Bernie Sanders is.",sanders,2020-03-02 15:05:58,QueenSarahSatur,Twitter for Android,1234495168755240960,https://twitter.com/statuses/1234495168755240960
@jonathanchait I'm assuming a big national Biden surge for the rosy scenario,biden,2020-03-02 15:05:58,SteveKornacki,Twitter Web App,1234495169644376069,https://twitter.com/statuses/1234495169644376069
There are numerous bigots speaking at AIPAC including the Serb president who called for the killing of Muslims and a US evangelical pastor who claimed Obama was a secret Muslim and not a Christian.,,2020-03-02 15:05:59,mehdirhasan,Twitter for iPhone,1234495173272403969,https://twitter.com/statuses/1234495173272403969
"El demócrata Pete Buttigieg se retira de la campaña presidencial

https://t.co/HuirC2IGfO",buttigieg,2020-03-02 15:06:00,xevtfm,TweetDeck,1234495175130517504,https://twitter.com/statuses/1234495175130517504
I'm retweeting a man who's definitely intertwined with stupidity. And I'm enjoying every minute of it.👇,,2020-03-02 15:06:00,StevenPhillipO2,Twitter Web App,1234495175352705025,https://twitter.com/statuses/1234495175352705025
"OK, so where do Mayor's Pete's followers go now? (From @AHMalcolm for Hot Air)
https://t.co/uqEHzCu27Q https://t.co/kouOh4Xhr7",,2020-03-02 15:06:00,JazzShaw,TweetDeck,1234495175772319746,https://twitter.com/statuses/1234495175772319746
"Sanders se enfrenta al conjunto del partido demócrata y a una gran ofensiva mediática, pero los ataques parecen jugar en su favor. Un análisis de @Jorge_Tamames
https://t.co/twXiZFXzhj",sanders,2020-03-02 15:06:00,ctxt_es,TweetDeck,1234495175734505474,https://twitter.com/statuses/1234495175734505474
"@thebradfordfile I think Biden is holding a spot for Hillary to jump in! She thinks she's put her whole life on the path to reaching this goal...also, don't put it past her to steal Bernie's nomination again!!

Hillary give up? Not a chance as long as she's halfway mobile",biden,2020-03-02 15:06:00,DianeNo54901680,Twitter for Android,1234495175868796930,https://twitter.com/statuses/1234495175868796930
Pete Buttigieg abandona la carrera por la candidatura demócrata en EEUU https://t.co/av4wPJvkSu,buttigieg,2020-03-02 15:06:00,la_patilla,Buffer,1234495176170725376,https://twitter.com/statuses/1234495176170725376
https://t.co/BrOLzRuYGr,,2020-03-02 15:06:00,fras99,Twitter for Android,1234495176661491713,https://twitter.com/statuses/1234495176661491713
"今日はお終い〜🤗
最後はネックライン割れなかったのと、ゴールドマンがアメリカの会社だったからロング‼️👆wwwうまくできました🙇‍♂️

明日はひな祭りですね🎎w https://t.co/Q1lkFZVGc2",,2020-03-02 15:05:56,aatanfx,Twitter for iPhone,1234495161528225793,https://twitter.com/statuses/1234495161528225793
@soniagupta504 Some of his supporters are online bullies and so Amy Klobuchar will fight for our interests better than a democratic socialist. Amazing.,klobuchar,2020-03-02 15:06:00,krainboltgreene,Twitter for Android,1234495177437237250,https://twitter.com/statuses/1234495177437237250
They make zero sense all day long.  Same for Rob Reiner 🤮,,2020-03-02 15:06:00,JulesofCA,Twitter for iPhone,1234495177940590593,https://twitter.com/statuses/1234495177940590593
"Sanders’s campaign embraces radical group that wants to ‘abolish prisons,’ promoted Palestinian terrorists https://t.co/y17vxIA0fR via @BIZPACReview",sanders,2020-03-02 15:05:58,TruCelt,Twitter Web App,1234495169900138496,https://twitter.com/statuses/1234495169900138496
"It's foolish to follow conventional wisdom in the years leading up to retirement, warns Certified Financial Planner Warren Ingram. https://t.co/DQpsSTSwA5 #TheMoneyShow",warren,2020-03-02 15:06:01,Radio702,Buffer,1234495178662170625,https://twitter.com/statuses/1234495178662170625
Where the hell is her SECURITY?,,2020-03-02 15:06:01,True_Thoughts,Twitter for Android,1234495180285337601,https://twitter.com/statuses/1234495180285337601
"As Princess Leia would have said,  ""Help us, Joe Biden! You're our only hope!""

Yeah. It's come to that. Crazy Uncle Joe is all that stands between us and a presidential election between two crackpots. Tomorrow is Armageddon.",biden,2020-03-02 15:06:01,bobwaters,Twitter Web App,1234495181522640896,https://twitter.com/statuses/1234495181522640896
"@CJ_isnowblue Your ONLY consideration during the Primaries should be ""which candidate represents your agenda."" I'm a Sanders supporter, but if you agree most with Warren or Amy, don't let anyone bully you into voting for someone you don't support b/c ""XYZ can't win."" https://t.co/s9E0GZQqKD","warren, sanders",2020-03-02 15:06:01,MugsysRapSheet,Twitter Web App,1234495181698863104,https://twitter.com/statuses/1234495181698863104
"@LeoPrez2020 I think so to prop up Biden, I may be wrong.",biden,2020-03-02 15:06:02,Liz_Estes,Twitter Web App,1234495183108136961,https://twitter.com/statuses/1234495183108136961
@IShallResist Is that really your only argument? You're grasping at straws. How about facts like how Biden is no fan of the Green New Deal. He's pro big oil and fracking. He's part of the corrupt corporate democrat cabal who use undemocratic superdelegates and lost us the election in 2016,biden,2020-03-02 15:06:02,rr_resists,Twitter for Android,1234495183854563328,https://twitter.com/statuses/1234495183854563328
"""It’s another thing entirely to come down to Earth
admit the word “free” is code for Tax Paid
& let voters know how much they’re going to have to cough up for all those “free” programs and proposals.
that’s a socialist for ya
promise, promise, promise, pretend, pretend, pretend""",,2020-03-02 15:06:02,SanMiguelNews,Twitter Web App,1234495184316108800,https://twitter.com/statuses/1234495184316108800
"@politico SC is a red state that ranks 46th in resemblance to the democratic electorate. 
Bernie Sanders leads with all races nationwide
He is the only one that generates the enthusiasm and excitement to beat Donald Trump",sanders,2020-03-02 15:06:02,TheBern420,Twitter Web App,1234495186002219009,https://twitter.com/statuses/1234495186002219009
"@TheRickWilson They don't but they know Republicans like you will fall for it and convince Dems to nominate Biden, the weakest possible candidate.",biden,2020-03-02 15:06:03,noelblampied,Twitter for Android,1234495187642146816,https://twitter.com/statuses/1234495187642146816
So Sleepy Joe won SC. Butt Plug's now out. Warren on life support. Joe faces indictment on Ukraine. Bernie hitting college campuses to race reviews from young people brainwashed by Lib profs. Democrats are done.,warren,2020-03-02 15:06:03,BadeenRod,Twitter for Android,1234495188208365572,https://twitter.com/statuses/1234495188208365572
"What Christian Conservatives Need to Know About #MikeBloomberg
https://t.co/SPmealhuFA # via @charismamag",bloomberg,2020-03-02 15:06:03,PleaseGodNotPpl,Twitter for iPad,1234495188850094081,https://twitter.com/statuses/1234495188850094081
@James_R_Stover Yes hacked.  https://t.co/OPBbbFm5qF  It was proven.  lol  https://t.co/DHWuLG4jUj  This is why the police were lined up in Nevada  LMAO You bros are just so stupid,,2020-03-02 15:06:03,IShallResist,Twitter Web App,1234495189399502848,https://twitter.com/statuses/1234495189399502848
"Hey, folks! If you're still supporting Warren, how do you feel about her recent acceptance of Super PAC money and her stated intent to go for a brokered convention? (I'm not looking to argue! Genuinely curious about how folks are thinking about this.)",warren,2020-03-02 15:06:03,asher_elbein,Twitter Web Client,1234495190246793216,https://twitter.com/statuses/1234495190246793216
Biden goes there: Sanders' dem socialism won't fly against Trump https://t.co/e1iVPICtqV,"biden, sanders",2020-03-02 15:06:03,Squirrel_MA,Twitter for iPhone,1234495190292979712,https://twitter.com/statuses/1234495190292979712
">>""By the stds of that day, Bloomberg was a dream work environm't for women . . if [stds] have improved dramatically for women in the workplace since then . . that’s in no small part due to the pioneering work of our generation of women— & the culture Mike took care to create.""",bloomberg,2020-03-02 15:06:03,kvcanipelli,Twitter Web App,1234495190410387456,https://twitter.com/statuses/1234495190410387456
"1-Campaign 2020: Sen. Bernie Sanders Holds a Rally in San Jose, CA
2-*Vice President Pence, Mike Bloomberg & Others at AIPAC Policy Conference
3-""Elijah E. Cummings Room"" Dedication Ceremony
https://t.co/um37Unh15F","sanders, bloomberg",2020-03-02 15:06:03,CSPANnow,Schedule Tweeter,1234495190360035330,https://twitter.com/statuses/1234495190360035330
Bloomberg: Турция впервые использовала рой дронов в Сирии: В Сирии турецкая армия против… https://t.co/jvprHeOjIV,bloomberg,2020-03-02 15:06:04,Fishhypnosis1,Google,1234495191668662272,https://twitter.com/statuses/1234495191668662272
"If the coronavirus won't crash the market and the US economy, surely Mr. Bloomberg will by selling all his assets in order to defeat Pres. Trump so this might be the long-awaited black swan. If the New York community joins him Bernie will lose his reason to exist.",bloomberg,2020-03-02 15:06:04,PiotrPietrzkiew,Twitter Web App,1234495192478208002,https://twitter.com/statuses/1234495192478208002
Fareed Zakaria: I want to talk about Bernie Sanders https://t.co/qObjRpb2Jb,sanders,2020-03-02 15:06:04,aghazadian,Twitter for iPhone,1234495192679567364,https://twitter.com/statuses/1234495192679567364
@SmokesIndoors mike bloomberg wouldn't tweet during a meeting and you shouldn't either,bloomberg,2020-03-02 15:06:04,acepinball,Twitter Web App,1234495192704671744,https://twitter.com/statuses/1234495192704671744
"@josecanyousee I don’t vote until April, but I’m voting Biden.",biden,2020-03-02 15:06:04,kallijo68,Twitter for iPad,1234495194386587649,https://twitter.com/statuses/1234495194386587649
@PappaHutten Trist att han efter diskussioner om toxiska individer/ Trump (presidentvalet?) nu valt stå på Biden sida.,biden,2020-03-02 15:06:04,Zepanski,Twitter for iPhone,1234495194734702592,https://twitter.com/statuses/1234495194734702592
"@waynemperkins 😂 dang boy. Don’t steal my hope! I honestly don’t see Biden, or any of the candidates, picking a white running mate. But we shall so... for now I’m back to the sun and palm trees! ❤️",biden,2020-03-02 15:06:05,Tres_Natalie,Twitter for iPhone,1234495195275763712,https://twitter.com/statuses/1234495195275763712
Vicki Kennedy endorses Joe Biden for president ahead of Super Tuesday. https://t.co/ja5fMH58Nr,biden,2020-03-02 15:06:05,GlobePolitical,SocialFlow,1234495196467015686,https://twitter.com/statuses/1234495196467015686
@joelockhart No... no... no. Bernie Sanders is bringing BACK the heart and soul of the Democratic Party.,sanders,2020-03-02 15:06:05,gotohellsaban,Twitter for iPhone,1234495196404101120,https://twitter.com/statuses/1234495196404101120
@MichaelHeilman Elizabeth Warren was a Republican for the first 50 years of her life. Bernie Sanders got arrested for marching for civil rights. Don’t fucking kid yourself.,"warren, sanders",2020-03-02 15:06:05,ThoughtfulKyru,Twitter for iPhone,1234495196987035651,https://twitter.com/statuses/1234495196987035651
🌀 “Pensar diferente… ver el mundo al revés”: La clave del éxito del multimillonario Warren Buffett https://t.co/alL5WttZ2a,warren,2020-03-02 15:06:05,LaCronologia,Twitter Web Client,1234495197607792642,https://twitter.com/statuses/1234495197607792642
"Wasserman Schultz is one ugly, bug-eyed rat turd. https://t.co/Oj2afJBXMn",,2020-03-02 15:06:06,Fearless45_MAGA,Twitter Web App,1234495200921255936,https://twitter.com/statuses/1234495200921255936
😂😂😂,,2020-03-02 15:06:06,coll_campbell,Twitter for iPhone,1234495202217385986,https://twitter.com/statuses/1234495202217385986
#WarrenToBernie #DropOutWarren,"warren, #warren",2020-03-02 15:06:06,PAnalfist,Twitter for iPhone,1234495202703880196,https://twitter.com/statuses/1234495202703880196
